1990,22,Steve Guenette,/players/g/guenest01.html,24,CGY,/teams/CGY/1990.html,2,1,1,0,8,50,42,.840,4.03,0,119,0,0,0,2
1990,23,Glen Hanlon,/players/h/hanlogl01.html,32,DET,/teams/DET/1990.html,45,15,18,5,154,1159,1005,.867,4.03,1,2290,0,3,3,24
1990,24,Brian Hayward,/players/h/haywabr01.html,29,MTL,/teams/MTL/1990.html,29,10,12,6,94,770,676,.878,3.37,1,1674,0,0,0,4
1990,25,Glenn Healy,/players/h/healygl01.html,27,NYI,/teams/NYI/1990.html,39,12,19,6,128,1210,1082,.894,3.50,2,2197,0,1,1,7
1990,26,Ron Hextall,/players/h/hextaro01.html,25,PHI,/teams/PHI/1990.html,8,4,2,1,29,219,190,.868,4.15,0,419,0,0,0,14
1990,27,Bruce Hoffort,/players/h/hoffobr01.html,23,PHI,/teams/PHI/1990.html,7,3,0,2,19,159,140,.881,3.47,0,329,0,0,0,2
1990,28,Jim Hrivnak,/players/h/hrivnji01.html,21,WSH,/teams/WSH/1990.html,11,5,5,0,36,293,257,.877,3.55,0,609,0,1,1,0
1990,29,Kelly Hrudey,/players/h/hrudeke01.html,29,LAK,/teams/LAK/1990.html,52,22,21,6,194,1532,1338,.873,4.07,2,2860,0,0,0,18
1990,30,Peter Ing,/players/i/ingpe01.html,20,TOR,/teams/TOR/1990.html,3,0,2,1,18,107,89,.832,5.93,0,182,0,0,0,0
1990,31,Pat Jablonski,/players/j/jablopa01.html,22,STL,/teams/STL/1990.html,4,0,3,0,17,98,81,.827,4.90,0,208,0,0,0,0
1990,32,Curtis Joseph,/players/j/josepcu01.html,22,STL,/teams/STL/1990.html,15,9,5,1,48,435,387,.890,3.38,0,852,0,1,1,0
1990,33,Olaf Kolzig,/players/k/kolziol01.html,19,WSH,/teams/WSH/1990.html,2,0,2,0,12,63,51,.810,6.00,0,120,0,0,0,0
1990,34,Mark LaForest,/players/l/laforma01.html,27,TOR,/teams/TOR/1990.html,27,9,14,0,87,765,678,.886,3.89,0,1343,0,1,1,23
1990,35,Reggie Lemelin,/players/l/lemelre01.html,35,BOS,/teams/BOS/1990.html,43,22,15,2,108,1002,894,.892,2.81,2,2310,0,0,0,32
1990,36,Mike Liut,/players/l/liutmi01.html,34,TOT,,37,19,16,1,91,962,871,.905,2.53,4,2161,0,0,0,0
1990,37,Clint Malarchuk,/players/m/malarcl01.html,28,BUF,/teams/BUF/1990.html,29,14,11,2,89,914,825,.903,3.35,0,1596,0,2,2,14
1990,38,Bob Mason,/players/m/masonbo01.html,28,WSH,/teams/WSH/1990.html,16,4,9,1,48,389,341,.877,3.50,0,822,0,0,0,4
1990,39,Kirk McLean,/players/m/mcleaki01.html,23,VAN,/teams/VAN/1990.html,63,21,30,10,216,1804,1588,.880,3.47,0,3739,0,3,3,6
1990,40,Greg Millen,/players/m/millegr01.html,32,TOT,,49,19,25,5,188,1471,1283,.872,3.89,1,2900,0,1,1,0
1990,41,Andy Moog,/players/m/moogan01.html,29,BOS,/teams/BOS/1990.html,46,24,10,7,122,1145,1023,.893,2.89,3,2536,0,3,3,18
1990,42,Jarmo Myllys,/players/m/myllyja01.html,24,MNS,/teams/MNS/1990.html,4,0,3,0,16,83,67,.807,6.15,0,156,0,0,0,0
1990,43,Sergei Mylnikov,/players/m/mylnise01.html,31,QUE,/teams/QUE/1990.html,10,1,7,2,47,330,283,.858,4.96,0,568,0,0,0,0
1990,44,Pete Peeters,/players/p/peetepe01.html,32,PHI,/teams/PHI/1990.html,24,1,13,5,72,606,534,.881,3.79,1,1140,0,1,1,2
1990,45,Frank Pietrangelo,/players/p/pietrfr01.html,25,PIT,/teams/PIT/1990.html,21,8,6,2,77,580,503,.867,4.33,0,1066,0,0,0,2
1990,46,Daren Puppa,/players/p/puppada01.html,24,BUF,/teams/BUF/1990.html,56,31,16,6,156,1610,1454,.903,2.89,1,3241,0,4,4,4
1990,47,Andre Racicot,/players/r/racican01.html,20,MTL,/teams/MTL/1990.html,1,0,0,0,3,6,3,.500,13.85,0,13,0,0,0,0
1990,48,Bill Ranford,/players/r/ranfobi01.html,23,EDM,/teams/EDM/1990.html,56,24,16,9,165,1463,1298,.887,3.19,1,3107,0,2,2,18
1990,49,Pokey Reddick,/players/r/reddipo01.html,25,EDM,/teams/EDM/1990.html,11,5,4,2,31,283,252,.890,3.08,0,604,0,0,0,0
1990,50,Jeff Reese,/players/r/reeseje01.html,23,TOR,/teams/TOR/1990.html,21,9,6,3,81,630,549,.871,4.41,0,1101,0,1,1,10
1990,51,Mike Richter,/players/r/richtmi01.html,23,NYR,/teams/NYR/1990.html,23,12,5,5,66,686,620,.904,3.00,0,1320,0,3,3,0
1990,52,Vincent Riendeau,/players/r/riendvi01.html,23,STL,/teams/STL/1990.html,43,17,19,5,149,1271,1122,.883,3.50,1,2551,0,0,0,6
1990,53,Patrick Roy*,/players/r/roypa01.html,24,MTL,/teams/MTL/1990.html,54,31,16,5,134,1524,1390,.912,2.53,3,3173,0,5,5,0
1990,54,Ron Scott,/players/s/scottro01.html,29,LAK,/teams/LAK/1990.html,12,5,6,0,40,321,281,.875,3.67,0,654,0,0,0,2
1990,55,Peter Sidorkiewicz,/players/s/sidorpe01.html,26,HAR,/teams/HAR/1990.html,46,19,19,7,161,1203,1042,.866,3.57,1,2703,0,1,1,4
1990,56,Sam St. Laurent,/players/s/stlausa01.html,30,DET,/teams/DET/1990.html,14,2,6,1,38,325,287,.883,3.76,0,607,0,0,0,2
1990,57,Robb Stauber,/players/s/staubro01.html,22,LAK,/teams/LAK/1990.html,2,0,1,0,11,43,32,.744,7.95,0,83,0,0,0,0
1990,58,Greg Stefan,/players/s/stefagr01.html,28,DET,/teams/DET/1990.html,7,1,5,0,24,147,123,.837,4.01,0,359,0,1,1,4
1990,59,Kari Takko,/players/t/takkoka01.html,27,MNS,/teams/MNS/1990.html,21,4,12,0,68,482,414,.859,4.03,0,1012,0,1,1,2
1990,60,John Tanner,/players/t/tannejo01.html,18,QUE,/teams/QUE/1990.html,1,0,1,0,3,30,27,.900,3.00,0,60,0,0,0,0
1990,61,Chris Terreri,/players/t/terrech01.html,25,NJD,/teams/NJD/1990.html,35,15,12,3,110,1004,894,.890,3.42,0,1931,0,0,0,0
1990,62,Ron Tugnutt,/players/t/tugnuro01.html,22,QUE,/teams/QUE/1990.html,35,5,24,3,152,1080,928,.859,4.61,0,1978,0,0,0,2
1990,63,John Vanbiesbrouck,/players/v/vanbijo01.html,26,NYR,/teams/NYR/1990.html,47,19,19,7,154,1362,1208,.887,3.38,1,2734,0,2,2,24
1990,64,Mike Vernon,/players/v/vernomi01.html,26,CGY,/teams/CGY/1990.html,47,23,14,9,146,1122,976,.870,3.13,0,2795,0,3,3,21
1990,65,Jimmy Waite,/players/w/waiteji01.html,20,CHI,/teams/CHI/1990.html,4,2,0,0,14,92,78,.848,4.59,0,183,0,0,0,0
1990,66,Rick Wamsley,/players/w/wamslri01.html,30,CGY,/teams/CGY/1990.html,36,18,8,6,107,855,748,.875,3.26,2,1969,0,0,0,4
1990,67,Steve Weeks,/players/w/weeksst01.html,31,VAN,/teams/VAN/1990.html,21,4,11,4,79,623,544,.873,4.15,0,1142,0,0,0,0
1990,68,Kay Whitmore,/players/w/whitmka01.html,22,HAR,/teams/HAR/1990.html,9,4,2,1,26,183,157,.858,3.53,0,442,0,1,1,4
1990,69,Ken Wregget,/players/w/wreggke01.html,25,PHI,/teams/PHI/1990.html,51,22,24,3,169,1560,1391,.892,3.42,0,2961,0,2,2,12
1990,70,Wendell Young,/players/y/youngwe01.html,26,PIT,/teams/PIT/1990.html,43,16,20,3,161,1267,1106,.873,4.17,1,2318,0,4,4,8
1991,1,Tom Barrasso,/players/b/barrato01.html,25,PIT,/teams/PIT/1991.html,48,27,16,3,165,1579,1414,.896,3.59,1,2754,0,5,5,40
1991,2,Don Beaupre,/players/b/beaupdo01.html,29,WSH,/teams/WSH/1991.html,45,20,18,3,113,1095,982,.897,2.64,5,2572,0,0,0,18
1991,3,Stephane Beauregard,/players/b/beaurst01.html,23,WIN,/teams/WIN/1991.html,16,3,10,1,55,423,368,.870,3.95,0,836,0,1,1,2
1991,4,Ed Belfour*,/players/b/belfoed01.html,25,CHI,/teams/CHI/1991.html,74,43,19,7,170,1883,1713,.910,2.47,4,4127,0,3,3,34
1991,5,Jean-Claude Bergeron,/players/b/bergeje01.html,22,MTL,/teams/MTL/1991.html,18,7,6,2,59,426,367,.862,3.76,0,941,0,1,1,0
1991,6,Daniel Berthiaume,/players/b/berthda01.html,25,LAK,/teams/LAK/1991.html,37,20,11,4,117,1086,969,.892,3.31,1,2119,0,0,0,10
1991,7,Allan Bester,/players/b/besteal01.html,26,TOT,,9,0,7,0,31,228,197,.864,4.38,0,425,0,0,0,0
1991,8,Sean Burke,/players/b/burkese01.html,24,NJD,/teams/NJD/1991.html,35,8,12,8,112,875,763,.872,3.59,0,1870,0,0,0,18
1991,9,Jon Casey,/players/c/caseyjo01.html,28,MNS,/teams/MNS/1991.html,55,21,20,11,158,1450,1292,.891,2.98,3,3185,0,2,2,22
1991,10,Frederic Chabot,/players/c/chabofr01.html,22,MTL,/teams/MTL/1991.html,3,0,0,1,6,45,39,.867,3.33,0,108,0,0,0,0
1991,11,Tim Cheveldae,/players/c/cheveti01.html,22,DET,/teams/DET/1991.html,65,30,26,5,214,1716,1502,.875,3.55,2,3615,0,5,5,2
1991,12,Alain Chevrier,/players/c/chevral01.html,29,DET,/teams/DET/1991.html,3,0,2,0,11,55,44,.800,6.11,0,108,0,0,0,0
1991,13,Jacques Cloutier,/players/c/cloutja01.html,31,TOT,,25,5,11,2,85,701,616,.879,4.14,0,1232,0,0,0,6
1991,14,Matt DelGuidice,/players/d/delguma01.html,23,BOS,/teams/BOS/1991.html,1,0,0,0,0,7,7,1.000,0.00,0,10,0,0,0,0
1991,15,Bob Essensa,/players/e/essenbo01.html,26,WIN,/teams/WIN/1991.html,55,19,24,6,153,1496,1343,.898,3.15,4,2916,0,3,3,6
1991,16,Stephane Fiset,/players/f/fisetst01.html,20,QUE,/teams/QUE/1991.html,3,0,2,1,12,123,111,.902,3.87,0,186,0,0,0,0
1991,17,Mark Fitzpatrick,/players/f/fitzpma01.html,22,NYI,/teams/NYI/1991.html,2,1,1,0,6,60,54,.900,3.00,0,120,0,0,0,0
1991,18,Norm Foster,/players/f/fosteno01.html,25,BOS,/teams/BOS/1991.html,3,2,1,0,14,82,68,.829,4.57,0,184,0,0,0,0
1991,19,Grant Fuhr*,/players/f/fuhrgr01.html,28,EDM,/teams/EDM/1991.html,13,6,4,3,39,380,341,.897,3.01,1,778,0,0,0,0
1991,20,Dave Gagnon,/players/g/gagnoda01.html,23,DET,/teams/DET/1991.html,2,0,1,0,6,28,22,.786,10.29,0,35,0,0,0,0
1991,21,Troy Gamble,/players/g/gambltr01.html,23,VAN,/teams/VAN/1991.html,47,16,16,6,140,1156,1016,.879,3.45,1,2433,0,1,1,14
1991,22,Scott Gordon,/players/g/gordosc01.html,27,QUE,/teams/QUE/1991.html,13,0,8,0,48,225,177,.787,5.94,0,485,0,0,0,0
1991,23,Steve Guenette,/players/g/guenest01.html,25,CGY,/teams/CGY/1991.html,1,1,0,0,4,30,26,.867,4.00,0,60,0,0,0,0
1991,24,Jeff Hackett,/players/h/hackeje01.html,22,NYI,/teams/NYI/1991.html,30,5,18,1,91,741,650,.877,3.62,0,1508,0,0,0,4
1991,25,Glen Hanlon,/players/h/hanlogl01.html,33,DET,/teams/DET/1991.html,19,4,6,3,46,438,392,.895,3.20,0,862,0,0,0,4
1991,26,Dominik Hasek,/players/h/hasekdo01.html,26,CHI,/teams/CHI/1991.html,5,3,0,1,8,93,85,.914,2.46,0,195,0,0,0,0
1991,27,Brian Hayward,/players/h/haywabr01.html,30,MNS,/teams/MNS/1991.html,26,6,15,3,77,674,597,.886,3.14,2,1473,0,0,0,2
1991,28,Glenn Healy,/players/h/healygl01.html,28,NYI,/teams/NYI/1991.html,53,18,24,9,166,1557,1391,.893,3.32,0,2999,0,2,2,14
1991,29,Ron Hextall,/players/h/hextaro01.html,26,PHI,/teams/PHI/1991.html,36,13,16,5,106,982,876,.892,3.13,0,2035,0,1,1,10
1991,30,Bruce Hoffort,/players/h/hoffobr01.html,24,PHI,/teams/PHI/1991.html,2,1,0,1,3,20,17,.850,4.62,0,39,0,0,0,0
1991,31,Jim Hrivnak,/players/h/hrivnji01.html,22,WSH,/teams/WSH/1991.html,9,4,2,1,26,226,200,.885,3.61,0,432,0,0,0,0
1991,32,Kelly Hrudey,/players/h/hrudeke01.html,30,LAK,/teams/LAK/1991.html,47,26,13,6,132,1321,1189,.900,2.90,3,2730,0,0,0,14
1991,33,Peter Ing,/players/i/ingpe01.html,21,TOR,/teams/TOR/1991.html,56,16,29,8,200,1716,1516,.883,3.84,1,3126,0,0,0,6
1991,34,Pat Jablonski,/players/j/jablopa01.html,23,STL,/teams/STL/1991.html,8,2,3,3,25,228,203,.890,3.05,0,492,0,1,1,0
1991,35,Curtis Joseph,/players/j/josepcu01.html,23,STL,/teams/STL/1991.html,30,16,10,2,89,874,785,.898,3.12,0,1710,0,1,1,0
1991,36,Scott King,/players/k/kingsc01.html,23,DET,/teams/DET/1991.html,1,0,0,0,2,11,9,.818,2.67,0,45,0,0,0,0
1991,37,Reggie Lemelin,/players/l/lemelre01.html,36,BOS,/teams/BOS/1991.html,33,17,10,3,111,841,730,.868,3.64,1,1829,0,0,0,10
1991,38,David Littman,/players/l/littmda01.html,23,BUF,/teams/BUF/1991.html,1,0,0,0,3,18,15,.833,5.00,0,36,0,0,0,0
1991,39,Mike Liut,/players/l/liutmi01.html,35,WSH,/teams/WSH/1991.html,35,13,16,3,114,786,672,.855,3.73,0,1834,0,0,0,0
1991,40,Danny Lorenz,/players/l/lorenda01.html,21,NYI,/teams/NYI/1991.html,2,0,1,0,5,36,31,.861,3.75,0,80,0,0,0,0
1991,41,Clint Malarchuk,/players/m/malarcl01.html,29,BUF,/teams/BUF/1991.html,37,12,14,10,119,1090,971,.891,3.35,1,2131,0,4,4,19
1991,42,George Maneluk,/players/m/manelge01.html,23,NYI,/teams/NYI/1991.html,4,1,1,0,15,94,79,.840,6.43,0,140,0,0,0,2
1991,43,Bob Mason,/players/m/masonbo01.html,29,VAN,/teams/VAN/1991.html,6,2,4,0,29,188,159,.846,4.93,0,353,0,0,0,0
1991,44,Ross McKay,/players/m/mckayro01.html,26,HAR,/teams/HAR/1991.html,1,0,0,0,3,15,12,.800,5.14,0,35,0,0,0,0
1991,45,Steve McKichan,/players/m/mckicst01.html,23,VAN,/teams/VAN/1991.html,1,0,0,0,2,8,6,.750,6.00,0,20,0,0,0,0
1991,46,Kirk McLean,/players/m/mcleaki01.html,24,VAN,/teams/VAN/1991.html,41,10,22,3,131,983,852,.867,3.99,0,1969,0,0,0,4
1991,47,Roland Melanson,/players/m/melanro01.html,30,NJD,/teams/NJD/1991.html,1,0,0,0,2,7,5,.714,6.00,0,20,0,0,0,0
1991,48,Greg Millen,/players/m/millegr01.html,33,CHI,/teams/CHI/1991.html,3,0,1,0,4,32,28,.875,4.14,0,58,0,0,0,0
1991,49,Andy Moog,/players/m/moogan01.html,30,BOS,/teams/BOS/1991.html,51,25,13,9,136,1307,1171,.896,2.87,4,2844,0,2,2,20
1991,50,Jarmo Myllys,/players/m/myllyja01.html,25,MNS,/teams/MNS/1991.html,2,0,2,0,8,57,49,.860,6.15,0,78,0,0,0,2
1991,51,Pete Peeters,/players/p/peetepe01.html,33,PHI,/teams/PHI/1991.html,26,9,7,1,61,623,562,.902,2.88,1,1270,0,1,1,14
1991,52,Frank Pietrangelo,/players/p/pietrfr01.html,26,PIT,/teams/PIT/1991.html,25,10,11,1,86,714,628,.880,3.94,0,1311,0,1,1,24
1991,53,Daren Puppa,/players/p/puppada01.html,25,BUF,/teams/BUF/1991.html,38,15,11,6,118,1029,911,.885,3.38,2,2092,0,4,4,6
1991,54,Andre Racicot,/players/r/racican01.html,21,MTL,/teams/MTL/1991.html,21,7,9,2,52,479,427,.891,3.20,1,975,0,1,1,0
1991,55,Bill Ranford,/players/r/ranfobi01.html,24,EDM,/teams/EDM/1991.html,60,27,27,3,182,1705,1523,.893,3.20,0,3415,0,4,4,6
1991,56,Daryl Reaugh,/players/r/reaugda01.html,25,HAR,/teams/HAR/1991.html,20,7,7,1,53,479,426,.889,3.15,1,1010,0,0,0,4
1991,57,Pokey Reddick,/players/r/reddipo01.html,26,EDM,/teams/EDM/1991.html,2,0,2,0,9,59,50,.847,4.50,0,120,0,0,0,0
1991,58,Jeff Reese,/players/r/reeseje01.html,24,TOR,/teams/TOR/1991.html,30,6,13,3,92,695,603,.868,3.86,1,1430,0,1,1,0
1991,59,Damian Rhodes,/players/r/rhodeda01.html,21,TOR,/teams/TOR/1991.html,1,1,0,0,1,26,25,.962,1.00,0,60,0,0,0,0
1991,60,Mike Richter,/players/r/richtmi01.html,24,NYR,/teams/NYR/1991.html,45,21,13,7,135,1392,1257,.903,3.12,0,2596,0,1,1,4
1991,61,Vincent Riendeau,/players/r/riendvi01.html,24,STL,/teams/STL/1991.html,44,29,9,6,134,1241,1107,.892,3.01,3,2671,0,2,2,0
1991,62,Patrick Roy*,/players/r/roypa01.html,25,MTL,/teams/MTL/1991.html,48,25,15,6,128,1362,1234,.906,2.71,1,2835,0,2,2,6
1991,63,Peter Sidorkiewicz,/players/s/sidorpe01.html,27,HAR,/teams/HAR/1991.html,52,21,22,7,164,1284,1120,.872,3.33,1,2953,0,4,4,6
1991,64,Rick Tabaracci,/players/t/tabarri01.html,22,WIN,/teams/WIN/1991.html,24,4,9,4,71,570,499,.875,3.90,1,1093,0,1,1,8
1991,65,Kari Takko,/players/t/takkoka01.html,28,TOT,,13,4,6,0,49,353,304,.861,4.54,0,648,0,1,1,0
1991,66,John Tanner,/players/t/tannejo01.html,19,QUE,/teams/QUE/1991.html,6,1,3,1,16,133,117,.880,4.21,0,228,0,0,0,2
1991,67,Chris Terreri,/players/t/terrech01.html,26,NJD,/teams/NJD/1991.html,53,24,21,7,144,1348,1204,.893,2.91,1,2970,0,3,3,2
1991,68,Ron Tugnutt,/players/t/tugnuro01.html,23,QUE,/teams/QUE/1991.html,56,12,29,10,212,1851,1639,.885,4.05,0,3144,0,0,0,0
1991,69,John Vanbiesbrouck,/players/v/vanbijo01.html,27,NYR,/teams/NYR/1991.html,40,15,18,6,126,1154,1028,.891,3.35,3,2257,0,3,3,18
1991,70,Mike Vernon,/players/v/vernomi01.html,27,CGY,/teams/CGY/1991.html,54,31,19,3,172,1406,1234,.878,3.31,1,3121,0,4,4,8
1991,71,Jimmy Waite,/players/w/waiteji01.html,21,CHI,/teams/CHI/1991.html,1,1,0,0,2,28,26,.929,2.00,0,60,0,0,0,0
1991,72,Darcy Wakaluk,/players/w/wakalda01.html,24,BUF,/teams/BUF/1991.html,16,4,5,3,35,292,257,.880,3.33,0,630,0,0,0,2
1991,73,Rick Wamsley,/players/w/wamslri01.html,31,CGY,/teams/CGY/1991.html,29,14,7,5,85,762,677,.888,3.05,0,1670,0,1,1,0
1991,74,Steve Weeks,/players/w/weeksst01.html,32,VAN,/teams/VAN/1991.html,1,0,1,0,6,29,23,.793,6.10,0,59,0,0,0,0
1991,75,Kay Whitmore,/players/w/whitmka01.html,23,HAR,/teams/HAR/1991.html,18,3,9,3,52,379,327,.863,3.67,0,850,0,1,1,4
1991,76,Ken Wregget,/players/w/wreggke01.html,26,PHI,/teams/PHI/1991.html,30,10,14,3,88,660,572,.867,3.56,0,1484,0,0,0,6
1991,77,Wendell Young,/players/y/youngwe01.html,27,PIT,/teams/PIT/1991.html,18,4,6,2,52,428,376,.879,4.04,0,773,0,1,1,0
1992,1,Tom Barrasso,/players/b/barrato01.html,26,PIT,/teams/PIT/1992.html,57,25,22,9,196,1702,1506,.885,3.53,1,3329,0,4,4,30
1992,2,Don Beaupre,/players/b/beaupdo01.html,30,WSH,/teams/WSH/1992.html,54,29,17,6,166,1435,1269,.884,3.20,1,3108,0,0,0,30
1992,3,Stephane Beauregard,/players/b/beaurst01.html,24,WIN,/teams/WIN/1992.html,26,6,8,6,61,611,550,.900,2.89,2,1267,0,0,0,0
1992,4,Ed Belfour*,/players/b/belfoed01.html,26,CHI,/teams/CHI/1992.html,52,21,18,10,132,1241,1109,.894,2.70,5,2928,0,2,2,38
1992,5,Daniel Berthiaume,/players/b/berthda01.html,26,TOT,,27,8,14,3,87,697,610,.875,3.79,0,1378,0,0,0,0
1992,6,Allan Bester,/players/b/besteal01.html,27,DET,/teams/DET/1992.html,1,0,0,0,2,9,7,.778,3.87,0,31,0,0,0,0
1992,7,Craig Billington,/players/b/billicr01.html,25,NJD,/teams/NJD/1992.html,26,13,7,1,69,637,568,.892,3.04,2,1363,0,1,1,2
1992,8,Martin Brodeur,/players/b/brodema01.html,19,NJD,/teams/NJD/1992.html,4,2,1,0,10,85,75,.882,3.35,0,179,0,0,0,0
1992,9,Jon Casey,/players/c/caseyjo01.html,29,MNS,/teams/MNS/1992.html,52,19,23,5,165,1401,1236,.882,3.40,2,2911,0,2,2,26
1992,10,Tim Cheveldae,/players/c/cheveti01.html,23,DET,/teams/DET/1992.html,72,38,23,9,226,1978,1752,.886,3.20,2,4236,0,4,4,6
1992,11,Jacques Cloutier,/players/c/cloutja01.html,32,QUE,/teams/QUE/1992.html,26,6,14,3,88,712,624,.876,3.93,0,1345,0,0,0,6
1992,12,Matt DelGuidice,/players/d/delguma01.html,24,BOS,/teams/BOS/1992.html,10,2,5,1,28,239,211,.883,3.96,0,424,0,0,0,2
1992,13,Tom Draper,/players/d/drapeto01.html,25,BUF,/teams/BUF/1992.html,26,10,9,5,75,712,637,.895,3.21,1,1403,0,2,2,2
1992,14,Chad Erickson,/players/e/erickch01.html,21,NJD,/teams/NJD/1992.html,2,1,1,0,9,55,46,.836,4.50,0,120,0,0,0,0
1992,15,Bob Essensa,/players/e/essenbo01.html,27,WIN,/teams/WIN/1992.html,47,21,17,6,126,1407,1281,.910,2.88,5,2627,0,2,2,2
1992,16,Stephane Fiset,/players/f/fisetst01.html,21,QUE,/teams/QUE/1992.html,23,7,10,2,71,646,575,.890,3.76,1,1133,0,0,0,6
1992,17,Mark Fitzpatrick,/players/f/fitzpma01.html,23,NYI,/teams/NYI/1992.html,30,11,13,5,93,949,856,.902,3.20,0,1743,0,2,2,8
1992,18,Wade Flaherty,/players/f/flahewa01.html,24,SJS,/teams/SJS/1992.html,3,0,3,0,13,120,107,.892,4.38,0,178,0,0,0,0
1992,19,Norm Foster,/players/f/fosteno01.html,26,EDM,/teams/EDM/1992.html,10,5,3,0,20,183,163,.891,2.73,0,439,0,0,0,2
1992,20,Grant Fuhr*,/players/f/fuhrgr01.html,29,TOR,/teams/TOR/1992.html,66,25,33,5,230,1933,1703,.881,3.66,2,3774,0,1,1,4
1992,21,Troy Gamble,/players/g/gambltr01.html,24,VAN,/teams/VAN/1992.html,19,4,9,3,73,518,445,.859,4.34,0,1009,0,0,0,8
1992,22,David Goverde,/players/g/goverda01.html,21,LAK,/teams/LAK/1992.html,2,1,1,0,9,63,54,.857,4.50,0,120,0,1,1,0
1992,23,Jeff Hackett,/players/h/hackeje01.html,23,SJS,/teams/SJS/1992.html,42,11,27,1,148,1366,1218,.892,3.84,0,2314,0,2,2,8
1992,24,Dominik Hasek,/players/h/hasekdo01.html,27,CHI,/teams/CHI/1992.html,20,10,4,1,44,413,369,.893,2.60,1,1014,0,0,0,8
1992,25,Brian Hayward,/players/h/haywabr01.html,31,SJS,/teams/SJS/1992.html,7,1,4,0,25,177,152,.859,4.92,0,305,0,0,0,14
1992,26,Glenn Healy,/players/h/healygl01.html,29,NYI,/teams/NYI/1992.html,37,14,16,4,124,1045,921,.881,3.80,1,1960,0,1,1,18
1992,27,Guy Hebert,/players/h/hebergu01.html,25,STL,/teams/STL/1992.html,13,5,5,1,36,393,357,.908,2.93,0,738,0,1,1,0
1992,28,Ron Hextall,/players/h/hextaro01.html,27,PHI,/teams/PHI/1992.html,45,16,21,6,151,1294,1143,.883,3.40,3,2668,0,3,3,35
1992,29,Jim Hrivnak,/players/h/hrivnji01.html,23,WSH,/teams/WSH/1992.html,12,6,3,0,35,274,239,.872,3.47,0,605,0,0,0,0
1992,30,Kelly Hrudey,/players/h/hrudeke01.html,31,LAK,/teams/LAK/1992.html,60,26,17,13,197,1916,1719,.897,3.37,1,3509,0,1,1,12
