2010,Sun.,20091004,10/4/2009,4:00 ET,Acadia,,,Acadia,0,@,(16) UMass Lowell,umass-lowell,/team/umass-lowell/mens-hockey/,(16) UMass Lowell,3,,,EX,Game Summary,
2010,Sun.,20091004,10/4/2009,4:05 CT,British Columbia,,,British Columbia,1,@,(19) Minnesota,minnesota,/team/minnesota/mens-hockey/,(19) Minnesota,6,,,EX,Game Summary,
2010,Sun.,20091004,10/4/2009,6:05 CT,Manitoba,,,Manitoba,1,@,(7) North Dakota,north-dakota,/team/north-dakota/mens-hockey/,(7) North Dakota,7,,,EX,Game Summary,
2010,Sun.,20091004,10/4/2009,4:00 ET,New Brunswick,,,New Brunswick,3,@,(11) Vermont,vermont,/team/vermont/mens-hockey/,(11) Vermont,2,OT,,EX,Game Summary,
2010,Mon.,20091005,10/5/2009,6:05 MT,Calgary,,,Calgary,1,@,(19) Air Force,air-force,/team/air-force/mens-hockey/,(19) Air Force,3,,,EX,Game Summary,
2010,Mon.,20091005,10/5/2009,7:05 ET,Western Ontario,,,Western Ontario,2,@,Michigan State,michigan-state,/team/michigan-state/mens-hockey/,Michigan State,5,,,EX,Game Summary,
2010,Mon.,20091005,10/5/2009,7:05 CT,Lethbridge,,,Lethbridge,1,@,Omaha,omaha,/team/omaha/mens-hockey/,Omaha,2,,,EX,Game Summary,
2010,Thu.,20091008,10/8/2009,7:05 ET,Quinnipiac,quinnipiac,/team/quinnipiac/mens-hockey/,Quinnipiac,4,@,(17) Ohio State,ohio-state,/team/ohio-state/mens-hockey/,(17) Ohio State,2,,,NC,Game Summary,
2010,Thu.,20091008,10/8/2009,7:00 ET,Rensselaer,rensselaer,/team/rensselaer/mens-hockey/,Rensselaer,2,@,Massachusetts,massachusetts,/team/massachusetts/mens-hockey/,Massachusetts,5,,,NC,Game Summary,
2010,Fri.,20091009,10/9/2009,7:35 CT,(19) Air Force,air-force,/team/air-force/mens-hockey/,(19) Air Force,1,@,Bemidji State,bemidji-state,/team/bemidji-state/mens-hockey/,Bemidji State,3,,,NC,Game Summary,
2010,Fri.,20091009,10/9/2009,7:05 ET,Ferris State,ferris-state,/team/ferris-state/mens-hockey/,Ferris State,5,@,Canisius,canisius,/team/canisius/mens-hockey/,Canisius,1,,,NC,Game Summary,
2010,Fri.,20091009,10/9/2009,7:35 MT,(20) Northeastern,northeastern,/team/northeastern/mens-hockey/,(20) Northeastern,2,@,Colorado College,colorado-college,/team/colorado-college/mens-hockey/,Colorado College,4,,,NC,Game Summary,
2010,Fri.,20091009,10/9/2009,7:35 MT,(14) Vermont,vermont,/team/vermont/mens-hockey/,(14) Vermont,4,@,(1) Denver,denver,/team/denver/mens-hockey/,(1) Denver,5,,,NC,Game Summary,
2010,Fri.,20091009,10/9/2009,7:35 CT,Bowling Green,bowling-green,/team/bowling-green/mens-hockey/,Bowling Green,2,@,Minnesota State,minnesota-state,/team/minnesota-state/mens-hockey/,Minnesota State,3,,,NC,Game Summary,
2010,Fri.,20091009,10/9/2009,7:05 ET,Clarkson,clarkson,/team/clarkson/mens-hockey/,Clarkson,1,@,Michigan State,michigan-state,/team/michigan-state/mens-hockey/,Michigan State,6,,,NC,Game Summary,
2010,Fri.,20091009,10/9/2009,7:35 ET,(15) St. Cloud State,st-cloud-state,/team/st-cloud-state/mens-hockey/,(15) St. Cloud State,2,@,(4) Miami,miami,/team/miami/mens-hockey/,(4) Miami,3,OT,,NC,Game Summary,
2010,Fri.,20091009,10/9/2009,7:35 ET,Alabama Huntsville,alabama-huntsville,/team/alabama-huntsville/mens-hockey/,Alabama Huntsville,3,@,(5) Notre Dame,notre-dame,/team/notre-dame/mens-hockey/,(5) Notre Dame,2,,,NC,Game Summary,
2010,Fri.,20091009,10/9/2009,7:00 ET,Colgate,colgate,/team/colgate/mens-hockey/,Colgate,4,@,Niagara,niagara,/team/niagara/mens-hockey/,Niagara,4,OT,,NC,Game Summary,
2010,Fri.,20091009,10/9/2009,7:05 ET,Quinnipiac,quinnipiac,/team/quinnipiac/mens-hockey/,Quinnipiac,3,@,(17) Ohio State,ohio-state,/team/ohio-state/mens-hockey/,(17) Ohio State,1,,,NC,Game Summary,
2010,Fri.,20091009,10/9/2009,7:00 ET,Maine,maine,/team/maine/mens-hockey/,Maine,1,@,Union,union,/team/union/mens-hockey/,Union,4,,,NC,Game Summary,
2010,Fri.,20091009,10/9/2009,7:35 CT,Merrimack,merrimack,/team/merrimack/mens-hockey/,Merrimack,2,@,(6) North Dakota,north-dakota,/team/north-dakota/mens-hockey/,(6) North Dakota,5,,,NC,Game Summary,
2010,Fri.,20091009,10/9/2009,4:05 CT,(11) UMass Lowell,umass-lowell,/team/umass-lowell/mens-hockey/,(11) UMass Lowell,3,vs.,St. Lawrence,st-lawrence,/team/st-lawrence/mens-hockey/,St. Lawrence,0,,IceBreaker,NC,Game Summary,
2010,Fri.,20091009,10/9/2009,7:05 CT,Army West Point,army,/team/army/mens-hockey/,Army West Point,4,@,Omaha,omaha,/team/omaha/mens-hockey/,Omaha,6,,IceBreaker,NC,Game Summary,
2010,Fri.,20091009,10/9/2009,7:05 ET,Northern Michigan,northern-michigan,/team/northern-michigan/mens-hockey/,Northern Michigan,3,@,Michigan Tech,michigan-tech,/team/michigan-tech/mens-hockey/,Michigan Tech,5,,Superior Showdown,NC,Game Summary,
2010,Fri.,20091009,10/9/2009,7:05 CT,Lake Superior,lake-superior,/team/lake-superior/mens-hockey/,Lake Superior,3,@,(18) Minnesota Duluth,minnesota-duluth,/team/minnesota-duluth/mens-hockey/,(18) Minnesota Duluth,4,,Superior Showdown,NC,Game Summary,
2010,Fri.,20091009,10/9/2009,5:05 AT,Mercyhurst,mercyhurst,/team/mercyhurst/mens-hockey/,Mercyhurst,3,@,Alaska Anchorage,alaska-anchorage,/team/alaska-anchorage/mens-hockey/,Alaska Anchorage,5,,Kendall Hockey Classic,NC,Game Summary,
2010,Fri.,20091009,10/9/2009,8:05 AT,(3) Michigan,michigan,/team/michigan/mens-hockey/,(3) Michigan,0,vs.,Alaska,alaska,/team/alaska/mens-hockey/,Alaska,2,,Kendall Hockey Classic,NC,Game Summary,
2010,Fri.,20091009,10/9/2009,7:00 ET,US Under-18 Team,,,US Under-18 Team,3,@,(12) Boston College,boston-college,/team/boston-college/mens-hockey/,(12) Boston College,6,,,EX,Game Summary,
2010,Fri.,20091009,10/9/2009,7:00 ET,New Brunswick,,,New Brunswick,6,@,Providence,providence,/team/providence/mens-hockey/,Providence,3,,,EX,Game Summary,
2010,Fri.,20091009,10/9/2009,7:05 ET,Queens,,,Queens,4,@,Robert Morris,robert-morris,/team/robert-morris/mens-hockey/,Robert Morris,8,,,EX,Game Summary,
2010,Sat.,20091010,10/10/2009,7:05 CT,(19) Air Force,air-force,/team/air-force/mens-hockey/,(19) Air Force,3,@,Bemidji State,bemidji-state,/team/bemidji-state/mens-hockey/,Bemidji State,7,,,NC,Game Summary,
2010,Sat.,20091010,10/10/2009,7:05 ET,Ferris State,ferris-state,/team/ferris-state/mens-hockey/,Ferris State,0,@,Canisius,canisius,/team/canisius/mens-hockey/,Canisius,1,,,NC,Game Summary,
2010,Sat.,20091010,10/10/2009,7:05 MT,(20) Northeastern,northeastern,/team/northeastern/mens-hockey/,(20) Northeastern,4,@,Colorado College,colorado-college,/team/colorado-college/mens-hockey/,Colorado College,3,,,NC,Game Summary,
2010,Sat.,20091010,10/10/2009,7:05 MT,(14) Vermont,vermont,/team/vermont/mens-hockey/,(14) Vermont,6,@,(1) Denver,denver,/team/denver/mens-hockey/,(1) Denver,4,,,NC,Game Summary,
2010,Sat.,20091010,10/10/2009,7:05 CT,Bowling Green,bowling-green,/team/bowling-green/mens-hockey/,Bowling Green,1,@,Minnesota State,minnesota-state,/team/minnesota-state/mens-hockey/,Minnesota State,4,,,NC,Game Summary,
2010,Sat.,20091010,10/10/2009,7:05 ET,Clarkson,clarkson,/team/clarkson/mens-hockey/,Clarkson,3,@,Michigan State,michigan-state,/team/michigan-state/mens-hockey/,Michigan State,4,,,NC,Game Summary,
2010,Sat.,20091010,10/10/2009,7:05 ET,(15) St. Cloud State,st-cloud-state,/team/st-cloud-state/mens-hockey/,(15) St. Cloud State,0,@,(4) Miami,miami,/team/miami/mens-hockey/,(4) Miami,2,,,NC,Game Summary,
2010,Sat.,20091010,10/10/2009,7:05 ET,Alabama Huntsville,alabama-huntsville,/team/alabama-huntsville/mens-hockey/,Alabama Huntsville,1,@,(5) Notre Dame,notre-dame,/team/notre-dame/mens-hockey/,(5) Notre Dame,3,,,NC,Game Summary,
2010,Sat.,20091010,10/10/2009,7:00 ET,Holy Cross,holy-cross,/team/holy-cross/mens-hockey/,Holy Cross,1,@,Providence,providence,/team/providence/mens-hockey/,Providence,2,,,NC,Game Summary,
2010,Sat.,20091010,10/10/2009,7:05 ET,Colgate,colgate,/team/colgate/mens-hockey/,Colgate,3,@,RIT,rit,/team/rit/mens-hockey/,RIT,2,,,NC,Game Summary,
2010,Sat.,20091010,10/10/2009,7:00 ET,(16) New Hampshire,new-hampshire,/team/new-hampshire/mens-hockey/,(16) New Hampshire,1,@,Rensselaer,rensselaer,/team/rensselaer/mens-hockey/,Rensselaer,3,,,NC,Game Summary,
2010,Sat.,20091010,10/10/2009,7:00 ET,Maine,maine,/team/maine/mens-hockey/,Maine,3,@,Union,union,/team/union/mens-hockey/,Union,6,,,NC,Game Summary,
2010,Sat.,20091010,10/10/2009,7:05 CT,Merrimack,merrimack,/team/merrimack/mens-hockey/,Merrimack,2,@,(6) North Dakota,north-dakota,/team/north-dakota/mens-hockey/,(6) North Dakota,3,,,NC,Game Summary,
2010,Sat.,20091010,10/10/2009,4:05 CT,St. Lawrence,st-lawrence,/team/st-lawrence/mens-hockey/,St. Lawrence,5,vs.,Army West Point,army,/team/army/mens-hockey/,Army West Point,2,,IceBreaker,NC,Game Summary,
2010,Sat.,20091010,10/10/2009,7:05 CT,(11) UMass Lowell,umass-lowell,/team/umass-lowell/mens-hockey/,(11) UMass Lowell,3,@,Omaha,omaha,/team/omaha/mens-hockey/,Omaha,4,,IceBreaker,NC,Game Summary,
2010,Sat.,20091010,10/10/2009,7:05 AT,(3) Michigan,michigan,/team/michigan/mens-hockey/,(3) Michigan,6,@,Alaska Anchorage,alaska-anchorage,/team/alaska-anchorage/mens-hockey/,Alaska Anchorage,1,,Kendall Hockey Classic,NC,Game Summary,
2010,Sat.,20091010,10/10/2009,4:05 AT,Mercyhurst,mercyhurst,/team/mercyhurst/mens-hockey/,Mercyhurst,1,vs.,Alaska,alaska,/team/alaska/mens-hockey/,Alaska,5,,Kendall Hockey Classic,NC,Game Summary,
2010,Sat.,20091010,10/10/2009,7:00 ET,US Under-18 Team,,,US Under-18 Team,2,@,(2) Boston University,boston-university,/team/boston-university/mens-hockey/,(2) Boston University,3,,,EX,Game Summary,
2010,Sat.,20091010,10/10/2009,7:05 ET,Queens,,,Queens,2,@,Robert Morris,robert-morris,/team/robert-morris/mens-hockey/,Robert Morris,3,,,EX,Game Summary,
2010,Sun.,20091011,10/11/2009,5:05 ET,Lake Superior,lake-superior,/team/lake-superior/mens-hockey/,Lake Superior,3,@,Michigan Tech,michigan-tech,/team/michigan-tech/mens-hockey/,Michigan Tech,1,,Superior Showdown,NC,Game Summary,
2010,Sun.,20091011,10/11/2009,7:05 CT,Northern Michigan,northern-michigan,/team/northern-michigan/mens-hockey/,Northern Michigan,3,@,(18) Minnesota Duluth,minnesota-duluth,/team/minnesota-duluth/mens-hockey/,(18) Minnesota Duluth,1,,Superior Showdown,NC,Game Summary,
2010,Thu.,20091015,10/15/2009,7:35 ET,Providence,providence,/team/providence/mens-hockey/,Providence,3,@,(7) Notre Dame,notre-dame,/team/notre-dame/mens-hockey/,(7) Notre Dame,2,,,NC,Game Summary,
2010,Thu.,20091015,10/15/2009,7:05 ET,(3) Denver,denver,/team/denver/mens-hockey/,(3) Denver,2,@,Ohio State,ohio-state,/team/ohio-state/mens-hockey/,Ohio State,0,,,NC,Game Summary,
2010,Fri.,20091016,10/16/2009,7:00 ET,(2) Boston University,boston-university,/team/boston-university/mens-hockey/,(2) Boston University,2,@,Massachusetts,massachusetts,/team/massachusetts/mens-hockey/,Massachusetts,3,,,HE,Game Summary,
2010,Fri.,20091016,10/16/2009,7:05 CT,Minnesota State,minnesota-state,/team/minnesota-state/mens-hockey/,Minnesota State,2,@,Minnesota Duluth,minnesota-duluth,/team/minnesota-duluth/mens-hockey/,Minnesota Duluth,5,,,WC,Game Summary,
2010,Fri.,20091016,10/16/2009,7:35 CT,(9) Minnesota,minnesota,/team/minnesota/mens-hockey/,(9) Minnesota,0,@,(4) North Dakota,north-dakota,/team/north-dakota/mens-hockey/,(4) North Dakota,4,,,WC,Game Summary,
2010,Fri.,20091016,10/16/2009,7:05 CT,Colorado College,colorado-college,/team/colorado-college/mens-hockey/,Colorado College,3,@,(13) Wisconsin,wisconsin,/team/wisconsin/mens-hockey/,(13) Wisconsin,2,,,WC,Game Summary,
2010,Fri.,20091016,10/16/2009,7:05 MT,Alabama Huntsville,alabama-huntsville,/team/alabama-huntsville/mens-hockey/,Alabama Huntsville,4,@,Air Force,air-force,/team/air-force/mens-hockey/,Air Force,2,,,NC,Game Summary,
2010,Fri.,20091016,10/16/2009,7:00 ET,Niagara,niagara,/team/niagara/mens-hockey/,Niagara,3,@,Clarkson,clarkson,/team/clarkson/mens-hockey/,Clarkson,4,OT,,NC,Game Summary,
2010,Fri.,20091016,10/16/2009,7:00 ET,(16) Omaha,omaha,/team/omaha/mens-hockey/,(16) Omaha,1,@,Colgate,colgate,/team/colgate/mens-hockey/,Colgate,1,OT,,NC,Game Summary,
2010,Fri.,20091016,10/16/2009,7:05 ET,Connecticut,connecticut,/team/connecticut/mens-hockey/,Connecticut,1,@,Ferris State,ferris-state,/team/ferris-state/mens-hockey/,Ferris State,2,,,NC,Game Summary,
2010,Fri.,20091016,10/16/2009,7:05 ET,Canisius,canisius,/team/canisius/mens-hockey/,Canisius,4,@,Lake Superior,lake-superior,/team/lake-superior/mens-hockey/,Lake Superior,5,,,NC,Game Summary,
2010,Fri.,20091016,10/16/2009,7:00 ET,Holy Cross,holy-cross,/team/holy-cross/mens-hockey/,Holy Cross,1,@,Merrimack,merrimack,/team/merrimack/mens-hockey/,Merrimack,3,,,NC,Game Summary,
2010,Fri.,20091016,10/16/2009,7:00 ET,Michigan State,michigan-state,/team/michigan-state/mens-hockey/,Michigan State,5,@,Maine,maine,/team/maine/mens-hockey/,Maine,3,,,NC,Game Summary,
2010,Fri.,20091016,10/16/2009,7:35 ET,Providence,providence,/team/providence/mens-hockey/,Providence,0,@,(7) Notre Dame,notre-dame,/team/notre-dame/mens-hockey/,(7) Notre Dame,2,,,NC,Game Summary,
2010,Fri.,20091016,10/16/2009,7:00 ET,Bentley,bentley,/team/bentley/mens-hockey/,Bentley,2,@,(20) Northeastern,northeastern,/team/northeastern/mens-hockey/,(20) Northeastern,3,,,NC,Game Summary,
2010,Fri.,20091016,10/16/2009,7:05 ET,(3) Denver,denver,/team/denver/mens-hockey/,(3) Denver,0,@,Ohio State,ohio-state,/team/ohio-state/mens-hockey/,Ohio State,4,,,NC,Game Summary,
2010,Fri.,20091016,10/16/2009,7:05 CT,Union,union,/team/union/mens-hockey/,Union,3,@,(19) St. Cloud State,st-cloud-state,/team/st-cloud-state/mens-hockey/,(19) St. Cloud State,3,OT,,NC,Game Summary,
2010,Fri.,20091016,10/16/2009,7:00 ET,RIT,rit,/team/rit/mens-hockey/,RIT,1,@,St. Lawrence,st-lawrence,/team/st-lawrence/mens-hockey/,St. Lawrence,3,,,NC,Game Summary,
2010,Fri.,20091016,10/16/2009,7:00 ET,(1) Miami,miami,/team/miami/mens-hockey/,(1) Miami,6,@,New Hampshire,new-hampshire,/team/new-hampshire/mens-hockey/,New Hampshire,3,,,NC,Game Summary,
2010,Fri.,20091016,10/16/2009,7:35 ET,Mercyhurst,mercyhurst,/team/mercyhurst/mens-hockey/,Mercyhurst,1,@,Western Michigan,western-michigan,/team/western-michigan/mens-hockey/,Western Michigan,5,,,NC,Game Summary,
2010,Fri.,20091016,10/16/2009,4:05 AT,Rensselaer,rensselaer,/team/rensselaer/mens-hockey/,Rensselaer,0,vs.,Alaska Anchorage,alaska-anchorage,/team/alaska-anchorage/mens-hockey/,Alaska Anchorage,3,,Alaska Goal Rush,NC,Game Summary,
2010,Fri.,20091016,10/16/2009,7:35 AT,Robert Morris,robert-morris,/team/robert-morris/mens-hockey/,Robert Morris,2,@,(17) Alaska,alaska,/team/alaska/mens-hockey/,(17) Alaska,4,,Alaska Goal Rush,NC,Game Summary,
2010,Fri.,20091016,10/16/2009,7:05 ET,US Under-18 Team,,,US Under-18 Team,7,@,Bowling Green,bowling-green,/team/bowling-green/mens-hockey/,Bowling Green,2,,,EX,Game Summary,
2010,Sat.,20091017,10/17/2009,7:05 CT,Minnesota State,minnesota-state,/team/minnesota-state/mens-hockey/,Minnesota State,2,@,Minnesota Duluth,minnesota-duluth,/team/minnesota-duluth/mens-hockey/,Minnesota Duluth,3,,,WC,Game Summary,
2010,Sat.,20091017,10/17/2009,7:05 CT,(9) Minnesota,minnesota,/team/minnesota/mens-hockey/,(9) Minnesota,3,@,(4) North Dakota,north-dakota,/team/north-dakota/mens-hockey/,(4) North Dakota,3,OT,,WC,Game Summary,
2010,Sat.,20091017,10/17/2009,7:05 CT,Colorado College,colorado-college,/team/colorado-college/mens-hockey/,Colorado College,1,@,(13) Wisconsin,wisconsin,/team/wisconsin/mens-hockey/,(13) Wisconsin,1,OT,,WC,Game Summary,
2010,Sat.,20091017,10/17/2009,7:05 MT,Alabama Huntsville,alabama-huntsville,/team/alabama-huntsville/mens-hockey/,Alabama Huntsville,4,@,Air Force,air-force,/team/air-force/mens-hockey/,Air Force,2,,,NC,Game Summary,
2010,Sat.,20091017,10/17/2009,7:30 ET,RIT,rit,/team/rit/mens-hockey/,RIT,3,@,Clarkson,clarkson,/team/clarkson/mens-hockey/,Clarkson,5,,,NC,Game Summary,
2010,Sat.,20091017,10/17/2009,7:00 ET,(16) Omaha,omaha,/team/omaha/mens-hockey/,(16) Omaha,4,@,Colgate,colgate,/team/colgate/mens-hockey/,Colgate,1,,,NC,Game Summary,
2010,Sat.,20091017,10/17/2009,5:05 ET,Connecticut,connecticut,/team/connecticut/mens-hockey/,Connecticut,1,@,Ferris State,ferris-state,/team/ferris-state/mens-hockey/,Ferris State,6,,,NC,Game Summary,
2010,Sat.,20091017,10/17/2009,7:05 ET,Canisius,canisius,/team/canisius/mens-hockey/,Canisius,0,@,Lake Superior,lake-superior,/team/lake-superior/mens-hockey/,Lake Superior,3,,,NC,Game Summary,
2010,Sat.,20091017,10/17/2009,7:00 ET,Army West Point,army,/team/army/mens-hockey/,Army West Point,3,@,Merrimack,merrimack,/team/merrimack/mens-hockey/,Merrimack,6,,,NC,Game Summary,
2010,Sat.,20091017,10/17/2009,7:00 ET,Michigan State,michigan-state,/team/michigan-state/mens-hockey/,Michigan State,3,@,Maine,maine,/team/maine/mens-hockey/,Maine,5,,,NC,Game Summary,
2010,Sat.,20091017,10/17/2009,4:00 ET,Bentley,bentley,/team/bentley/mens-hockey/,Bentley,2,@,(18) Quinnipiac,quinnipiac,/team/quinnipiac/mens-hockey/,(18) Quinnipiac,3,OT,,NC,Game Summary,
2010,Sat.,20091017,10/17/2009,5:05 CT,Union,union,/team/union/mens-hockey/,Union,1,@,(19) St. Cloud State,st-cloud-state,/team/st-cloud-state/mens-hockey/,(19) St. Cloud State,3,,,NC,Game Summary,
2010,Sat.,20091017,10/17/2009,7:00 ET,Niagara,niagara,/team/niagara/mens-hockey/,Niagara,3,@,St. Lawrence,st-lawrence,/team/st-lawrence/mens-hockey/,St. Lawrence,4,,,NC,Game Summary,
2010,Sat.,20091017,10/17/2009,7:00 ET,(1) Miami,miami,/team/miami/mens-hockey/,(1) Miami,5,@,New Hampshire,new-hampshire,/team/new-hampshire/mens-hockey/,New Hampshire,5,OT,,NC,Game Summary,
2010,Sat.,20091017,10/17/2009,7:35 ET,Mercyhurst,mercyhurst,/team/mercyhurst/mens-hockey/,Mercyhurst,3,@,Western Michigan,western-michigan,/team/western-michigan/mens-hockey/,Western Michigan,4,,,NC,Game Summary,
2010,Sat.,20091017,10/17/2009,4:05 AT,Robert Morris,robert-morris,/team/robert-morris/mens-hockey/,Robert Morris,5,vs.,Alaska Anchorage,alaska-anchorage,/team/alaska-anchorage/mens-hockey/,Alaska Anchorage,3,,Alaska Goal Rush,NC,Game Summary,
2010,Sat.,20091017,10/17/2009,6:35 AT,Rensselaer,rensselaer,/team/rensselaer/mens-hockey/,Rensselaer,1,@,(17) Alaska,alaska,/team/alaska/mens-hockey/,(17) Alaska,1,OT,Alaska Goal Rush,NC,Game Summary,
2010,Sun.,20091018,10/18/2009,5:05 ET,(12) Boston College,boston-college,/team/boston-college/mens-hockey/,(12) Boston College,1,@,(11) Vermont,vermont,/team/vermont/mens-hockey/,(11) Vermont,4,,,HE,Game Summary,
2010,Tue.,20091020,10/20/2009,7:00 ET,(9) Notre Dame,notre-dame,/team/notre-dame/mens-hockey/,(9) Notre Dame,3,@,(3) Boston University,boston-university,/team/boston-university/mens-hockey/,(3) Boston University,0,,,NC,Game Summary,
2010,Thu.,20091022,10/22/2009,7:35 ET,Niagara,niagara,/team/niagara/mens-hockey/,Niagara,2,@,(5) Michigan,michigan,/team/michigan/mens-hockey/,(5) Michigan,3,,,NC,Game Summary,
