2022,Fri.,20211015,10/15/2021,7:00 ET,Canisius,canisius,/team/canisius/mens-hockey/,Canisius,2,@,Rensselaer,rensselaer,/team/rensselaer/mens-hockey/,Rensselaer,6,,,NC,Box Score,
2022,Fri.,20211015,10/15/2021,7:00 ET,Colorado College,colorado-college,/team/colorado-college/mens-hockey/,Colorado College,1,@,Union,union,/team/union/mens-hockey/,Union,2,,,NC,Box Score,
2022,Fri.,20211015,10/15/2021,7:00 CT,St. Cloud State,st-cloud-state,/team/st-cloud-state/mens-hockey/,St. Cloud State,2,@,Minnesota,minnesota,/team/minnesota/mens-hockey/,Minnesota,1,,,NC,Box Score,BSN
2022,Fri.,20211015,10/15/2021,7:00 CT,Army West Point,army,/team/army/mens-hockey/,Army West Point,0,@,Wisconsin,wisconsin,/team/wisconsin/mens-hockey/,Wisconsin,1,,,NC,Box Score,BSW
2022,Fri.,20211015,10/15/2021,4:07 CT,Providence,providence,/team/providence/mens-hockey/,Providence,2,vs.,Minnesota State,minnesota-state,/team/minnesota-state/mens-hockey/,Minnesota State,5,,IceBreaker,NC,Box Score,
2022,Fri.,20211015,10/15/2021,7:37 CT,Michigan,michigan,/team/michigan/mens-hockey/,Michigan,5,@,Minnesota Duluth,minnesota-duluth,/team/minnesota-duluth/mens-hockey/,Minnesota Duluth,1,,IceBreaker,NC,Box Score,
2022,Fri.,20211015,10/15/2021,6:37 ET,US Under-18 Team,,,US Under-18 Team,3,@,Northern Michigan,northern-michigan,/team/northern-michigan/mens-hockey/,Northern Michigan,5,,,EX,Box Score,
2022,Sat.,20211016,10/16/2021,3:05 ET,Holy Cross,holy-cross,/team/holy-cross/mens-hockey/,Holy Cross,2,@,Mercyhurst,mercyhurst,/team/mercyhurst/mens-hockey/,Mercyhurst,5,,,AH,Box Score,
2022,Sat.,20211016,10/16/2021,6:07 ET,St. Thomas,st-thomas,/team/st-thomas/mens-hockey/,St. Thomas,3,@,Lake Superior,lake-superior,/team/lake-superior/mens-hockey/,Lake Superior,6,,,CC2,Box Score,
2022,Sat.,20211016,10/16/2021,4:05 MT,New Hampshire,new-hampshire,/team/new-hampshire/mens-hockey/,New Hampshire,1,@,Arizona State,arizona-state,/team/arizona-state/mens-hockey/,Arizona State,5,,,NC,Box Score,
2022,Sat.,20211016,10/16/2021,7:05 ET,Boston College,boston-college,/team/boston-college/mens-hockey/,Boston College,2,@,Bentley,bentley,/team/bentley/mens-hockey/,Bentley,6,,,NC,Box Score,
2022,Sat.,20211016,10/16/2021,7:00 ET,Sacred Heart,sacred-heart,/team/sacred-heart/mens-hockey/,Sacred Heart,1,@,Boston University,boston-university,/team/boston-university/mens-hockey/,Boston University,4,,,NC,Box Score,
2022,Sat.,20211016,10/16/2021,4:00 ET,Merrimack,merrimack,/team/merrimack/mens-hockey/,Merrimack,5,@,Colgate,colgate,/team/colgate/mens-hockey/,Colgate,3,,,NC,Box Score,
2022,Sat.,20211016,10/16/2021,6:07 MT,Air Force,air-force,/team/air-force/mens-hockey/,Air Force,0,@,Denver,denver,/team/denver/mens-hockey/,Denver,8,,,NC,Box Score,
2022,Sat.,20211016,10/16/2021,7:00 ET,Miami,miami,/team/miami/mens-hockey/,Miami,1,@,Michigan State,michigan-state,/team/michigan-state/mens-hockey/,Michigan State,2,,,NC,Box Score,
2022,Sat.,20211016,10/16/2021,6:37 ET,Notre Dame,notre-dame,/team/notre-dame/mens-hockey/,Notre Dame,5,@,Northern Michigan,northern-michigan,/team/northern-michigan/mens-hockey/,Northern Michigan,2,,,NC,Box Score,
