2015,62,Petr Mrazek,/players/m/mrazepe01.html,22,DET,/teams/DET/2015.html,29,26,16,9,2,63,768,705,.918,2.38,3,1585,15,.577,6,96,2.55,0,0,0,0
2015,63,Evgeni Nabokov,/players/n/nabokev01.html,39,TBL,/teams/TBL/2015.html,11,9,3,6,2,29,245,216,.882,3.15,0,553,5,.556,2,,,0,1,1,2
2015,64,Michal Neuvirth,/players/n/neuvimi01.html,26,TOT,,32,32,7,20,4,92,1067,975,.914,2.98,0,1850,16,.500,4,101,-0.93,0,0,0,0
2015,65,Antti Niemi,/players/n/niemian02.html,31,SJS,/teams/SJS/2015.html,61,61,31,23,7,155,1811,1656,.914,2.59,5,3588,32,.525,9,100,-0.43,0,3,3,0
2015,66,Joni Ortio,/players/o/ortiojo01.html,23,CGY,/teams/CGY/2015.html,6,6,4,2,0,14,153,139,.908,2.52,1,333,3,.500,2,,,0,0,0,0
2015,67,Ondrej Pavelec,/players/p/pavelon01.html,27,WPG,/teams/WPG/2015.html,50,46,22,16,8,108,1353,1245,.920,2.28,5,2838,23,.500,5,94,7.48,0,0,0,2
2015,68,Justin Peters,/players/p/peterju01.html,28,WSH,/teams/WSH/2015.html,12,9,3,6,1,35,294,259,.881,3.25,0,647,1,.111,3,,,0,0,0,0
2015,69,Calvin Pickard,/players/p/pickaca01.html,22,COL,/teams/COL/2015.html,16,13,6,7,3,35,511,476,.932,2.35,0,895,9,.692,1,80,8.62,0,0,0,0
2015,70,Kevin Poulin,/players/p/poulike01.html,24,NYI,/teams/NYI/2015.html,1,1,0,0,1,3,26,23,.885,2.77,0,65,0,.000,0,,,0,0,0,0
2015,71,Carey Price,/players/p/priceca01.html,27,MTL,/teams/MTL/2015.html,66,66,44,16,6,130,1953,1823,.933,1.96,9,3977,39,.591,6,78,36.70,0,1,1,4
2015,72,Jonathan Quick,/players/q/quickjo01.html,29,LAK,/teams/LAK/2015.html,72,71,36,22,13,156,1896,1740,.918,2.24,6,4184,36,.507,9,96,5.83,0,1,1,18
2015,73,Antti Raanta,/players/r/raantan01.html,25,CHI,/teams/CHI/2015.html,14,12,7,4,1,25,389,364,.936,1.89,2,792,8,.667,1,75,8.20,0,0,0,0
2015,74,Karri Ramo,/players/r/ramoka01.html,28,CGY,/teams/CGY/2015.html,33,32,15,9,3,75,852,777,.912,2.60,2,1731,14,.438,5,103,-2.28,0,0,0,0
2015,75,Tuukka Rask,/players/r/rasktu01.html,27,BOS,/teams/BOS/2015.html,70,67,34,21,13,156,2011,1855,.922,2.30,3,4063,42,.627,8,91,15.65,0,0,0,8
2015,76,James Reimer,/players/r/reimeja01.html,26,TOR,/teams/TOR/2015.html,35,27,9,16,1,93,1001,908,.907,3.16,0,1767,13,.481,7,109,-7.56,0,0,0,2
2015,77,Pekka Rinne,/players/r/rinnepe01.html,32,NSH,/teams/NSH/2015.html,64,64,41,17,6,140,1807,1667,.923,2.18,4,3851,43,.672,7,91,14.23,0,1,1,8
2015,78,Jussi Rynnas,/players/r/rynnaju01.html,27,DAL,/teams/DAL/2015.html,2,1,0,1,0,7,44,37,.841,4.57,0,92,0,.000,1,,,0,0,0,0
2015,79,Cory Schneider,/players/s/schneco01.html,28,NJD,/teams/NJD/2015.html,69,68,26,31,9,148,1982,1834,.925,2.26,5,3924,41,.603,7,87,21.17,0,2,2,0
2015,80,Ben Scrivens,/players/s/scrivbe01.html,28,EDM,/teams/EDM/2015.html,57,53,15,26,11,170,1542,1372,.890,3.16,1,3228,19,.358,13,129,-38.39,0,1,1,4
2015,81,Mackenzie Skapski,/players/s/skapsma01.html,20,NYR,/teams/NYR/2015.html,2,2,2,0,0,1,45,44,.978,0.50,1,119,2,1.000,0,,,0,0,0,0
2015,82,Mike Smith,/players/s/smithmi01.html,32,ARI,/teams/ARI/2015.html,62,61,14,42,5,187,1955,1768,.904,3.16,0,3556,29,.475,12,112,-20.13,0,1,1,10
2015,83,Alex Stalock,/players/s/staloal01.html,27,SJS,/teams/SJS/2015.html,22,19,8,9,2,54,553,499,.902,2.62,2,1237,10,.526,1,114,-6.80,0,0,0,2
2015,84,Malcolm Subban,/players/s/subbama01.html,21,BOS,/teams/BOS/2015.html,1,1,0,1,0,3,6,3,.500,5.81,0,31,0,.000,1,,,0,0,0,0
2015,85,Niklas Svedberg,/players/s/svedbni01.html,25,BOS,/teams/BOS/2015.html,18,14,7,5,1,35,425,390,.918,2.33,2,900,9,.643,2,96,1.28,0,0,0,0
2015,86,Cam Talbot,/players/t/talboca01.html,27,NYR,/teams/NYR/2015.html,36,34,21,9,4,77,1038,961,.926,2.21,5,2095,17,.500,2,87,11.60,0,0,0,0
2015,87,Dustin Tokarski,/players/t/tokardu01.html,25,MTL,/teams/MTL/2015.html,17,16,6,6,4,46,509,463,.910,2.75,0,1005,8,.500,1,106,-2.56,0,1,1,0
2015,88,Semyon Varlamov,/players/v/varlasi01.html,26,COL,/teams/COL/2015.html,57,57,28,20,8,141,1791,1650,.921,2.56,5,3307,33,.579,6,92,11.87,0,0,0,4
2015,89,Andrei Vasilevskiy,/players/v/vasilan02.html,20,TBL,/teams/TBL/2015.html,16,13,7,5,1,34,415,381,.918,2.36,1,864,7,.538,1,96,1.42,0,0,0,0
2015,90,Cam Ward,/players/w/wardca01.html,30,CAR,/teams/CAR/2015.html,51,50,22,24,5,121,1351,1230,.910,2.40,1,3026,26,.520,7,105,-5.69,0,0,0,4
2015,91,Jeff Zatkoff,/players/z/zatkoje01.html,27,PIT,/teams/PIT/2015.html,1,0,0,1,0,1,17,16,.941,1.62,0,37,0,,0,,,0,0,0,0
2015,92,Rob Zepp,/players/z/zeppro01.html,33,PHI,/teams/PHI/2015.html,10,9,5,2,0,25,223,198,.888,2.89,0,519,1,.111,2,,,0,0,0,0
