2016,Kristers Gudlevskis,23,,TBL,1,,1,0,0,1,1,32,31,.969,1.00,0,60,1,1.000,0,,,0,0,0,0
2016,Jonas Gustavsson,31,,BOS,24,,20,11,9,1,57,622,565,.908,2.72,1,1258,9,.450,2,108,-4.04,0,0,0,0
2016,Jaroslav Halak,30,,NYI,36,,36,18,13,4,80,984,904,.919,2.30,3,2091,21,.583,6,95,3.78,0,1,1,0
2016,Andrew Hammond,27,,OTT,24,,21,7,11,4,61,712,651,.914,2.65,1,1382,13,.619,1,101,-0.38,0,0,0,2
2016,Magnus Hellberg,24,,NYR,1,,0,0,0,0,2,6,4,.667,6.00,0,20,0,,0,,,0,0,0,0
2016,Connor Hellebuyck,22,,WPG,26,,26,13,11,1,56,683,627,.918,2.34,2,1433,14,.538,6,96,2.15,0,0,0,0
2016,Jonas Hiller,33,,CGY,26,,23,9,11,1,79,654,575,.879,3.51,1,1351,7,.304,8,142,-23.32,0,0,0,0
2016,Braden Holtby,26,,WSH,66,,66,48,9,7,141,1802,1661,.922,2.20,3,3841,42,.636,6,92,12.43,0,1,1,6
2016,Jimmy Howard,31,,DET,37,,33,14,14,5,92,979,887,.906,2.80,2,1974,16,.485,6,110,-8.65,0,1,1,2
2016,Michael Hutchinson,25,,WPG,30,,25,9,15,3,75,805,730,.907,2.84,0,1586,9,.360,3,109,-6.46,0,0,0,0
2016,Carter Hutton,30,,NSH,17,,15,7,5,4,38,464,426,.918,2.33,2,979,7,.467,1,96,1.51,0,1,1,0
2016,Chad Johnson,29,,BUF,45,,40,22,16,4,102,1270,1168,.920,2.36,1,2591,23,.575,3,94,6.13,0,2,2,0
2016,Martin Jones,26,,SJS,65,,65,37,23,4,143,1734,1591,.918,2.27,6,3786,36,.554,9,97,4.64,0,0,0,0
2016,Jason Kasdorf,23,,BUF,1,,1,0,1,0,4,30,26,.867,4.00,0,60,0,.000,0,,,0,0,0,0
2016,Anton Khudobin,29,,ANA,9,,7,3,3,0,16,175,159,.909,2.70,1,356,3,.429,3,,,0,0,0,0
2016,Keith Kinkaid,26,,NJD,23,,20,9,9,1,58,605,547,.904,2.81,2,1240,10,.500,5,113,-6.49,0,0,0,2
2016,Joonas Korpisalo,21,,CBJ,31,,30,16,11,4,78,969,891,.920,2.60,0,1803,16,.533,1,95,4.50,0,0,0,2
2016,Darcy Kuemper,25,,MIN,21,,16,6,7,5,43,507,464,.915,2.43,2,1063,8,.500,2,100,0.17,0,0,0,2
2016,Eddie Lack,28,,CAR,34,,31,12,14,6,90,910,820,.901,2.81,2,1920,14,.452,7,116,-12.52,0,2,2,0
2016,Robin Lehner,24,,BUF,21,,21,5,9,5,48,634,586,.924,2.47,1,1164,13,.619,3,89,5.98,0,1,1,8
2016,Kari Lehtonen,32,,DAL,43,,39,25,10,2,105,1121,1016,.906,2.76,2,2279,20,.513,5,110,-9.56,0,3,3,2
2016,Michael Leighton,34,,CHI,1,,0,0,0,0,1,17,16,.941,1.54,0,39,0,,0,,,0,0,0,0
2016,Anders Lindback,27,,ARI,19,,13,5,7,1,47,443,396,.894,3.11,0,906,5,.385,4,125,-9.28,0,1,1,0
2016,Charlie Lindgren,22,,MTL,1,,1,1,0,0,2,28,26,.929,2.00,0,60,1,1.000,0,,,0,0,0,0
2016,Henrik Lundqvist,33,,NYR,65,,64,35,21,7,156,1944,1788,.920,2.48,4,3772,39,.609,6,94,9.52,0,4,4,4
2016,Roberto Luongo,36,,FLA,62,,60,35,19,6,141,1801,1660,.922,2.35,4,3602,34,.567,8,92,12.34,0,2,2,4
2016,Jacob Markstrom,26,,VAN,33,,30,13,14,4,84,988,904,.915,2.73,0,1847,17,.567,4,100,0.12,0,2,2,4
2016,Steve Mason,27,,PHI,54,,53,23,19,10,132,1602,1470,.918,2.51,4,3150,28,.528,5,97,4.40,0,0,0,2
2016,Curtis McElhinney,32,,CBJ,18,,12,2,7,3,46,417,371,.890,3.31,0,835,3,.250,3,130,-10.50,0,1,1,0
2016,Ryan Miller,35,,VAN,51,,51,17,24,9,137,1634,1497,.916,2.70,1,3043,25,.490,2,98,2.12,0,1,1,2
2016,Al Montoya,30,,FLA,25,,22,12,7,3,49,608,559,.919,2.18,0,1351,14,.636,3,95,2.77,0,0,0,2
2016,Petr Mrazek,23,,DET,54,,49,27,16,6,115,1448,1333,.921,2.33,4,2961,31,.633,5,93,8.29,0,2,2,2
2016,Matthew Murray,21,,PIT,13,,13,9,2,1,25,355,330,.930,2.00,1,749,10,.769,0,83,5.23,0,0,0,0
2016,Michal Neuvirth,27,,PHI,32,,29,18,8,4,69,908,839,.924,2.27,3,1825,17,.586,3,89,8.31,0,1,1,2
2016,Antti Niemi,32,,DAL,48,,43,25,13,7,118,1246,1128,.905,2.67,3,2654,19,.442,8,111,-11.91,0,2,2,2
2016,Anders Nilsson,25,,TOT,29,,24,10,13,2,78,789,711,.901,3.12,0,1500,11,.458,5,116,-10.82,0,1,1,4
2016,Matt O'Connor,23,,OTT,1,,1,0,1,0,3,34,31,.912,3.10,0,58,0,.000,0,,,0,0,0,0
2016,Joni Ortio,24,,CGY,22,,19,7,9,5,55,564,509,.902,2.76,1,1196,9,.474,3,115,-6.98,0,0,0,2
2016,Ondrej Pavelec,28,,WPG,33,,31,13,13,4,88,918,830,.904,2.78,1,1899,14,.452,6,113,-9.84,0,0,0,0
2016,Calvin Pickard,23,,COL,20,,13,7,6,1,42,539,497,.922,2.56,1,985,8,.615,1,92,3.89,0,1,1,0
2016,Carey Price,28,,MTL,12,,12,10,2,0,24,365,341,.934,2.06,2,698,8,.667,1,77,7.08,0,0,0,0
2016,Jonathan Quick,30,,LAK,68,,68,40,23,5,149,1820,1671,.918,2.22,5,4034,38,.559,9,96,5.96,0,3,3,10
2016,Antti Raanta,26,,NYR,25,,18,11,6,2,43,530,487,.919,2.25,1,1145,12,.667,4,95,2.13,0,0,0,0
2016,Karri Ramo,29,,CGY,37,,37,17,18,1,94,1034,940,.909,2.63,1,2145,20,.541,4,107,-5.96,0,1,1,0
2016,Tuukka Rask,28,,BOS,64,,62,31,22,8,157,1854,1697,.915,2.56,4,3678,34,.548,10,99,0.85,0,1,1,0
2016,James Reimer,27,,TOT,40,,37,17,14,7,88,1128,1040,.922,2.31,3,2290,22,.595,6,92,8.04,0,0,0,0
2016,Pekka Rinne,33,,NSH,66,,66,34,21,10,161,1744,1583,.908,2.48,4,3895,32,.485,11,108,-12.51,0,2,2,6
2016,Juuse Saros,20,,NSH,1,,1,0,1,0,3,23,20,.870,3.10,0,58,0,.000,0,,,0,0,0,0
2016,Cory Schneider,29,,NJD,58,,58,27,25,6,122,1597,1475,.924,2.15,4,3412,40,.690,7,90,13.97,0,0,0,0
2016,Ben Scrivens,29,,MTL,15,,14,5,8,0,42,447,405,.906,3.07,0,822,4,.286,2,110,-3.94,0,0,0,0
2016,Mike Smith,33,,ARI,32,,32,15,13,2,77,921,844,.916,2.64,3,1753,16,.500,7,98,1.42,0,1,1,2
2016,Garret Sparks,22,,TOR,17,,17,6,9,1,49,456,407,.893,3.02,1,975,6,.353,4,126,-10.18,0,0,0,0
2016,Alex Stalock,28,,SJS,13,,9,3,5,2,33,285,252,.884,2.94,0,674,2,.222,5,,,0,1,1,0
2016,Cam Talbot,28,,EDM,56,,53,21,27,5,137,1648,1511,.917,2.55,3,3223,26,.491,4,98,3.31,0,1,1,0
2016,Dustin Tokarski,26,,MTL,6,,4,1,3,0,12,98,86,.878,3.19,0,226,1,.250,2,,,0,0,0,0
2016,Niklas Treutle,24,,ARI,2,,1,0,1,0,5,20,15,.750,6.00,0,50,0,.000,1,,,0,0,0,2
2016,Linus Ullmark,22,,BUF,20,,20,8,10,2,49,565,516,.913,2.60,0,1131,12,.600,4,102,-0.89,0,0,0,0
2016,Semyon Varlamov,27,,COL,57,,57,27,25,3,148,1714,1566,.914,2.81,2,3159,25,.439,10,101,-2.07,0,0,0,6
2016,Andrei Vasilevskiy,21,,TBL,24,,21,11,10,0,58,646,588,.910,2.76,1,1259,7,.333,3,105,-3.00,0,0,0,0
2016,Cam Ward,31,,CAR,52,,51,23,17,10,122,1343,1221,.909,2.41,1,3038,23,.451,7,107,-7.65,0,0,0,0
2016,Scott Wedgewood,23,,NJD,4,,4,2,1,1,5,116,111,.957,1.24,1,241,3,.750,0,,,0,0,0,0
2016,Roman Will,23,,COL,1,,0,0,0,0,1,3,2,.667,3.33,0,18,0,,0,,,0,0,0,0
2016,Jeff Zatkoff,28,,PIT,14,,11,4,7,1,34,408,374,.917,2.79,0,732,7,.636,3,98,0.74,0,0,0,0
