2015,158,Patrice Cormier,/players/c/cormipa01.html,24,WPG,/teams/WPG/2015.html,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,4:54
2015,159,Frank Corrado,/players/c/corrafr01.html,21,VAN,/teams/VAN/2015.html,D,10,1,0,1,-7,0,1,0,0,0,0,0,0,8,12.5,157,15:40
2015,160,Nick Cousins,/players/c/cousini01.html,21,PHI,/teams/PHI/2015.html,C,9,0,0,0,1,0,0,0,0,0,0,0,0,4,0.0,78,8:42
2015,161,Logan Couture,/players/c/coutulo01.html,25,SJS,/teams/SJS/2015.html,C,80,27,39,66,-4,12,19,6,2,4,39,18,0,258,10.5,1526,19:05
2015,162,Sean Couturier,/players/c/coutuse01.html,22,PHI,/teams/PHI/2015.html,C,80,14,21,35,5,28,12,1,1,0,21,5,1,143,9.8,1472,18:24
2015,163,Jared Cowen,/players/c/cowenja01.html,24,OTT,/teams/OTT/2015.html,D,54,3,6,9,-11,45,3,0,0,1,6,0,0,47,6.4,980,18:09
2015,164,Charlie Coyle,/players/c/coylech01.html,22,MIN,/teams/MIN/2015.html,C,80,11,24,35,12,39,10,1,0,4,24,2,0,119,9.2,1167,14:35
2015,165,Adam Cracknell,/players/c/crackad01.html,29,CBJ,/teams/CBJ/2015.html,RW,17,0,1,1,-8,2,0,0,0,0,1,0,0,17,0.0,169,9:57
2015,166,Ryan Craig,/players/c/craigry01.html,33,CBJ,/teams/CBJ/2015.html,C,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,15,7:17
2015,167,B.J. Crombeen,/players/c/crombbj01.html,29,ARI,/teams/ARI/2015.html,RW,56,3,3,6,-6,75,3,0,0,0,3,0,0,43,7.0,446,7:58
2015,168,Sidney Crosby,/players/c/crosbsi01.html,27,PIT,/teams/PIT/2015.html,C,75,28,55,83,6,45,18,10,0,3,55,21,0,233,12.0,1500,19:00
2015,169,Matt Cullen,/players/c/cullema01.html,38,NSH,/teams/NSH/2015.html,C,60,7,18,25,9,16,7,0,0,1,18,4,0,88,8.0,779,12:59
2015,170,Kyle Cumiskey,/players/c/cumisky01.html,28,CHI,/teams/CHI/2015.html,D,7,0,0,0,-1,0,0,0,0,0,0,0,0,5,0.0,93,13:18
2015,171,Craig Cunningham,/players/c/cunnicr01.html,24,TOT,,RW,49,3,4,7,-6,4,2,0,1,0,4,0,0,52,5.8,508,10:22
2015,172,Jerry D'Amigo,/players/d/damigje01.html,23,BUF,/teams/BUF/2015.html,RW,9,0,0,0,-4,2,0,0,0,0,0,0,0,7,0.0,88,9:44
2015,173,Klas Dahlbeck,/players/d/dahlbkl01.html,23,TOT,,D,21,1,3,4,-6,6,1,0,0,0,3,0,0,19,5.3,374,17:50
2015,174,Trevor Daley,/players/d/daleytr01.html,31,DAL,/teams/DAL/2015.html,D,66,16,21,37,-16,34,8,6,2,2,21,6,0,112,14.3,1515,22:57
2015,175,Zac Dalpe,/players/d/dalpeza01.html,25,BUF,/teams/BUF/2015.html,C,19,1,2,3,-10,4,1,0,0,0,2,0,0,26,3.8,171,9:01
2015,176,Phillip Danault,/players/d/danauph01.html,21,CHI,/teams/CHI/2015.html,C,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,19,9:30
2015,177,Marko Dano,/players/d/danoma01.html,20,CBJ,/teams/CBJ/2015.html,C,32,8,11,19,10,14,8,0,0,1,11,0,0,75,10.7,423,13:12
2015,178,Pavel Datsyuk,/players/d/datsypa01.html,36,DET,/teams/DET/2015.html,C,62,25,38,63,11,8,17,8,0,5,38,16,0,161,15.5,1178,19:00
2015,179,Brandon Davidson,/players/d/davidbr01.html,23,EDM,/teams/EDM/2015.html,D,10,1,0,1,-4,0,1,0,0,0,0,0,0,6,16.7,149,14:56
2015,180,Calvin de Haan,/players/d/dehaaca01.html,23,NYI,/teams/NYI/2015.html,D,64,1,11,12,2,24,0,0,1,0,11,1,0,90,1.1,1217,19:01
2015,181,Jacob de La Rose,/players/d/delarja01.html,19,MTL,/teams/MTL/2015.html,LW,31,3,2,5,-5,12,2,0,1,0,2,0,0,35,8.6,425,13:42
2015,182,Brandon DeFazio,/players/d/defazbr01.html,26,VAN,/teams/VAN/2015.html,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,12,5:57
2015,183,Danny DeKeyser,/players/d/dekeyda01.html,24,DET,/teams/DET/2015.html,D,78,2,29,31,10,38,2,0,0,1,29,6,0,86,2.3,1633,20:56
2015,184,Michael Del Zotto,/players/d/delzomi01.html,24,PHI,/teams/PHI/2015.html,D,62,10,22,32,-5,30,8,1,1,4,22,7,0,115,8.7,1353,21:50
2015,185,Jason Demers,/players/d/demerja01.html,26,TOT,,D,79,5,20,25,-5,69,3,2,0,2,20,3,0,99,5.1,1512,19:08
2015,186,David Desharnais,/players/d/deshada01.html,28,MTL,/teams/MTL/2015.html,C,80,13,33,46,22,20,11,2,0,4,33,9,0,86,15.1,1383,17:17
2015,187,Andrew Desjardins,/players/d/desjaan01.html,28,TOT,,C,67,5,5,10,-1,57,5,0,0,1,5,0,0,53,9.4,714,10:39
2015,188,Nicolas Deslauriers,/players/d/deslani01.html,23,BUF,/teams/BUF/2015.html,LW,80,5,10,15,-22,71,5,0,0,1,10,0,1,74,6.8,950,11:53
2015,189,Simon Despres,/players/d/desprsi01.html,23,TOT,,D,74,3,20,23,13,82,3,0,0,1,20,1,0,102,2.9,1248,16:52
2015,190,Raphael Diaz,/players/d/diazra01.html,29,CGY,/teams/CGY/2015.html,D,56,2,2,4,-3,10,1,1,0,1,2,0,0,52,3.8,673,12:01
2015,191,Brenden Dillon,/players/d/dillobr01.html,24,TOT,,D,78,2,8,10,-12,75,1,0,1,1,8,0,1,90,2.2,1526,19:34
2015,192,Shane Doan,/players/d/doansh01.html,38,ARI,/teams/ARI/2015.html,RW,78,14,22,36,-28,65,9,5,0,0,22,5,0,187,7.5,1474,18:54
2015,193,Matt Donovan,/players/d/donovma01.html,24,NYI,/teams/NYI/2015.html,D,12,0,3,3,4,0,0,0,0,0,3,0,0,12,0.0,211,17:34
2015,194,Derek Dorsett,/players/d/dorsede01.html,28,VAN,/teams/VAN/2015.html,RW,77,7,18,25,4,169,5,0,2,3,18,0,0,85,8.2,925,12:01
2015,195,Drew Doughty,/players/d/doughdr01.html,25,LAK,/teams/LAK/2015.html,D,80,7,38,45,4,56,6,1,0,2,38,16,1,213,3.3,2322,29:01
2015,196,Steve Downie,/players/d/downist01.html,27,PIT,/teams/PIT/2015.html,RW,70,14,14,28,2,236,11,3,0,2,14,2,0,99,14.1,870,12:26
2015,197,Leon Draisaitl,/players/d/draisle01.html,19,EDM,/teams/EDM/2015.html,C,37,2,7,9,-17,4,1,1,0,1,7,1,0,49,4.1,470,12:42
2015,198,Jonathan Drouin,/players/d/drouijo01.html,19,TBL,/teams/TBL/2015.html,LW,69,4,28,32,4,34,1,3,0,0,28,3,0,75,5.3,912,13:13
2015,199,Brandon Dubinsky,/players/d/dubinbr01.html,28,CBJ,/teams/CBJ/2015.html,C,44,12,20,32,9,39,11,0,1,1,20,6,0,97,12.4,799,18:10
2015,200,Matt Duchene,/players/d/duchema01.html,24,COL,/teams/COL/2015.html,C,80,21,33,54,4,16,19,2,0,4,33,4,0,205,10.2,1481,18:31
2015,201,Anthony Duclair,/players/d/duclaan01.html,19,NYR,/teams/NYR/2015.html,LW,18,1,6,7,4,4,1,0,0,0,6,1,0,18,5.6,219,12:09
2015,202,Mathew Dumba,/players/d/dumbama01.html,20,MIN,/teams/MIN/2015.html,D,56,8,7,15,13,19,6,2,0,2,7,3,0,84,9.5,834,14:54
2015,203,Gabriel Dumont,/players/d/dumonga01.html,24,MTL,/teams/MTL/2015.html,C,3,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,27,9:07
2015,204,Brian Dumoulin,/players/d/dumoubr01.html,23,PIT,/teams/PIT/2015.html,D,8,1,0,1,0,2,1,0,0,0,0,0,0,4,25.0,125,15:40
2015,205,Pascal Dupuis,/players/d/dupuipa01.html,35,PIT,/teams/PIT/2015.html,RW,16,6,5,11,2,4,4,2,0,1,5,1,1,44,13.6,266,16:39
2015,206,Patrick Dwyer,/players/d/dwyerpa01.html,31,CAR,/teams/CAR/2015.html,RW,69,5,7,12,-13,10,5,0,0,0,7,0,1,76,6.6,885,12:49
2015,207,Cody Eakin,/players/e/eakinco01.html,23,DAL,/teams/DAL/2015.html,C,76,18,20,38,-4,26,14,2,2,6,20,2,1,139,12.9,1309,17:13
2015,208,Patrick Eaves,/players/e/eavespa01.html,30,DAL,/teams/DAL/2015.html,RW,45,12,12,24,7,8,7,5,0,2,12,3,0,84,14.3,608,13:31
2015,209,Andrew Ebbett,/players/e/ebbetan01.html,32,PIT,/teams/PIT/2015.html,C,24,1,5,6,1,2,1,0,0,0,5,0,0,21,4.8,216,9:00
2015,210,Jordan Eberle,/players/e/eberljo01.html,24,EDM,/teams/EDM/2015.html,RW,79,23,39,62,-16,24,17,6,0,2,39,15,0,181,12.7,1507,19:04
2015,211,Alexander Edler,/players/e/edleral01.html,28,VAN,/teams/VAN/2015.html,D,72,7,18,25,10,54,2,5,0,1,18,7,0,172,4.1,1731,24:03
2015,212,Christian Ehrhoff,/players/e/ehrhoch01.html,32,PIT,/teams/PIT/2015.html,D,49,3,11,14,8,26,3,0,0,3,11,2,0,110,2.7,1066,21:46
2015,213,Aaron Ekblad,/players/e/ekblaaa01.html,18,FLA,/teams/FLA/2015.html,D,79,12,25,37,11,32,6,6,0,4,25,5,0,163,7.4,1722,21:48
2015,214,Mattias Ekholm,/players/e/ekholma01.html,24,NSH,/teams/NSH/2015.html,D,78,7,11,18,14,52,6,1,0,1,11,1,0,85,8.2,1483,19:01
2015,215,Oliver Ekman-Larsson,/players/e/ekmanol01.html,23,ARI,/teams/ARI/2015.html,D,80,23,20,43,-17,40,12,10,1,7,20,10,0,253,9.1,2008,25:06
2015,216,Patrik Elias,/players/e/eliaspa01.html,38,NJD,/teams/NJD/2015.html,C,67,12,21,33,-19,12,7,5,0,1,21,4,2,109,11.0,1181,17:38
2015,217,Lars Eller,/players/e/ellerla01.html,25,MTL,/teams/MTL/2015.html,C,75,14,12,26,-7,42,13,1,0,6,12,1,2,145,9.7,1158,15:27
2015,218,Stefan Elliott,/players/e/elliost01.html,24,COL,/teams/COL/2015.html,D,5,0,0,0,-2,2,0,0,0,0,0,0,0,10,0.0,70,13:56
2015,219,Matt Ellis,/players/e/ellisma01.html,33,BUF,/teams/BUF/2015.html,LW,37,1,1,2,-11,4,1,0,0,1,1,0,0,28,3.6,307,8:18
2015,220,Ryan Ellis,/players/e/ellisry01.html,24,NSH,/teams/NSH/2015.html,D,56,9,17,26,8,27,7,2,0,0,17,4,0,114,7.9,1061,18:57
2015,221,Alexei Emelin,/players/e/emelial01.html,28,MTL,/teams/MTL/2015.html,D,66,3,11,14,8,53,3,0,0,0,11,0,0,42,7.1,1306,19:48
2015,222,Deryk Engelland,/players/e/engelde01.html,32,CGY,/teams/CGY/2015.html,D,74,2,9,11,-14,53,2,0,0,0,9,0,1,50,4.0,1050,14:12
2015,223,Tyler Ennis,/players/e/ennisty01.html,25,BUF,/teams/BUF/2015.html,C,76,20,25,45,-17,37,13,6,1,2,25,10,0,180,11.1,1446,19:02
2015,224,Toby Enstrom,/players/e/enstrto01.html,30,WPG,/teams/WPG/2015.html,D,59,4,19,23,8,34,3,1,0,0,19,6,0,58,6.9,1393,23:37
2015,225,Martin Erat,/players/e/eratma01.html,33,ARI,/teams/ARI/2015.html,RW,77,9,22,31,-15,48,6,3,0,1,22,3,0,91,9.9,1221,15:51
2015,226,Jonathan Ericsson,/players/e/ericsjo01.html,30,DET,/teams/DET/2015.html,D,80,3,12,15,-6,70,3,0,0,0,12,0,1,80,3.8,1566,19:35
2015,227,Loui Eriksson,/players/e/erikslo01.html,29,BOS,/teams/BOS/2015.html,RW,78,21,24,45,1,14,15,6,0,4,24,4,1,164,12.8,1440,18:28
2015,228,Tim Erixon,/players/e/erixoti01.html,23,TOT,,D,40,2,5,7,-7,12,1,1,0,0,5,4,0,35,5.7,604,15:06
2015,229,Emerson Etem,/players/e/etemem01.html,22,ANA,/teams/ANA/2015.html,LW,44,5,5,10,-6,4,5,0,0,0,5,0,0,75,6.7,541,12:18
2015,230,Dennis Everberg,/players/e/everbde01.html,23,COL,/teams/COL/2015.html,RW,55,3,9,12,-7,10,3,0,0,0,9,0,0,62,4.8,649,11:48
2015,231,Justin Falk,/players/f/falkju01.html,26,TOT,,D,17,1,1,2,-9,12,1,0,0,0,1,0,0,17,5.9,177,10:24
2015,232,Bobby Farnham,/players/f/farnhbo01.html,26,PIT,/teams/PIT/2015.html,RW,11,0,0,0,0,24,0,0,0,0,0,0,0,6,0.0,79,7:11
2015,233,Jesper Fast,/players/f/fastje01.html,23,NYR,/teams/NYR/2015.html,RW,56,5,8,13,0,8,5,0,0,0,8,1,0,49,10.2,658,11:45
2015,234,Justin Faulk,/players/f/faulkju01.html,22,CAR,/teams/CAR/2015.html,D,80,15,34,49,-19,28,6,7,2,4,34,13,0,231,6.5,1953,24:25
2015,235,Mark Fayne,/players/f/faynema01.html,27,EDM,/teams/EDM/2015.html,D,74,2,6,8,-21,14,2,0,0,0,6,0,2,78,2.6,1327,17:56
2015,236,Taylor Fedun,/players/f/fedunta01.html,26,SJS,/teams/SJS/2015.html,D,5,0,3,3,0,4,0,0,0,0,3,2,0,10,0.0,85,16:58
2015,237,Eric Fehr,/players/f/fehrer01.html,29,WSH,/teams/WSH/2015.html,RW,75,19,14,33,8,20,17,1,1,4,14,0,0,142,13.4,1114,14:51
2015,238,Andrew Ference,/players/f/ferenan01.html,35,EDM,/teams/EDM/2015.html,D,70,3,11,14,-17,39,3,0,0,0,11,0,1,58,5.2,1321,18:53
2015,239,Michael Ferland,/players/f/ferlami01.html,22,CGY,/teams/CGY/2015.html,LW,24,1,3,4,1,16,1,0,0,1,3,1,0,28,3.6,243,10:08
2015,240,Brian Ferlin,/players/f/ferlibr01.html,22,BOS,/teams/BOS/2015.html,RW,7,0,1,1,0,0,0,0,0,0,1,0,0,6,0.0,62,8:48
2015,241,Landon Ferraro,/players/f/ferrala01.html,23,DET,/teams/DET/2015.html,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,14:09
2015,242,Kevin Fiala,/players/f/fialake01.html,18,NSH,/teams/NSH/2015.html,LW,1,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,11,11:25
2015,243,Vernon Fiddler,/players/f/fiddlve01.html,34,DAL,/teams/DAL/2015.html,C,78,12,16,28,-5,34,8,3,1,1,16,0,1,129,9.3,1023,13:07
2015,244,Valtteri Filppula,/players/f/filppva01.html,30,TBL,/teams/TBL/2015.html,C,80,12,36,48,-13,24,10,2,0,0,36,15,0,91,13.2,1522,19:02
2015,245,Mike Fisher,/players/f/fishemi01.html,34,NSH,/teams/NSH/2015.html,C,59,19,20,39,4,39,11,7,1,1,20,3,0,111,17.1,1088,18:26
2015,246,Mark Fistric,/players/f/fistrma01.html,28,ANA,/teams/ANA/2015.html,D,9,0,0,0,-3,4,0,0,0,0,0,0,0,1,0.0,133,14:47
2015,247,Tomas Fleischmann,/players/f/fleisto01.html,30,TOT,,LW,65,8,18,26,11,10,8,0,0,1,18,1,0,128,6.3,955,14:41
2015,248,Brian Flynn,/players/f/flynnbr01.html,26,TOT,,C,61,5,12,17,-5,8,5,0,0,0,12,1,2,78,6.4,922,15:07
2015,249,Marcus Foligno,/players/f/foligma01.html,23,BUF,/teams/BUF/2015.html,LW,55,8,11,19,-4,50,8,0,0,0,11,1,1,62,12.9,886,16:06
2015,250,Nick Foligno,/players/f/foligni01.html,27,CBJ,/teams/CBJ/2015.html,LW,76,30,41,71,12,46,19,11,0,3,41,15,0,171,17.5,1436,18:54
2015,251,Christian Folin,/players/f/folinch01.html,23,MIN,/teams/MIN/2015.html,D,39,2,8,10,4,11,2,0,0,0,8,1,0,38,5.3,590,15:08
2015,252,Justin Fontaine,/players/f/fontaju01.html,27,MIN,/teams/MIN/2015.html,RW,70,9,21,30,13,12,9,0,0,2,21,1,0,101,8.9,836,11:56
2015,253,Filip Forsberg,/players/f/forsbfi01.html,20,NSH,/teams/NSH/2015.html,C,80,24,37,61,15,24,18,6,0,6,37,13,0,230,10.4,1389,17:21
2015,254,Cam Fowler,/players/f/fowleca01.html,23,ANA,/teams/ANA/2015.html,D,78,7,27,34,4,14,5,1,1,2,27,8,1,86,8.1,1650,21:09
2015,255,Cody Franson,/players/f/fransco01.html,27,TOT,,D,77,7,29,36,-8,28,2,5,0,0,29,12,0,125,5.6,1516,19:42
2015,256,Johan Franzen,/players/f/franzjo01.html,35,DET,/teams/DET/2015.html,C,33,7,15,22,-12,30,3,4,0,3,15,7,0,74,9.5,530,16:04
2015,257,Colin Fraser,/players/f/fraseco01.html,30,STL,/teams/STL/2015.html,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,5,4:42
2015,258,Mark Fraser,/players/f/frasema01.html,28,NJD,/teams/NJD/2015.html,D,32,0,4,4,3,51,0,0,0,0,4,0,1,19,0.0,515,16:07
2015,259,Matt Fraser,/players/f/frasema02.html,24,TOT,,RW,58,8,4,12,-16,17,7,1,0,1,4,0,0,87,9.2,643,11:05
2015,260,Matt Frattin,/players/f/frattma01.html,27,TOR,/teams/TOR/2015.html,RW,9,0,0,0,0,4,0,0,0,0,0,0,0,6,0.0,64,7:03
2015,261,Max Friberg,/players/f/fribema01.html,22,ANA,/teams/ANA/2015.html,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,8:47
2015,262,Michael Frolik,/players/f/frolimi01.html,26,WPG,/teams/WPG/2015.html,RW,80,18,23,41,2,18,12,3,3,3,23,4,0,202,8.9,1398,17:28
2015,263,Marian Gaborik,/players/g/gaborma01.html,32,LAK,/teams/LAK/2015.html,RW,67,26,20,46,6,16,15,11,0,2,20,7,0,166,15.7,1136,16:58
2015,264,Simon Gagne,/players/g/gagnesi01.html,34,BOS,/teams/BOS/2015.html,LW,23,3,1,4,0,4,3,0,0,1,1,0,0,27,11.1,260,11:18
2015,265,Sam Gagner,/players/g/gagnesa01.html,25,ARI,/teams/ARI/2015.html,C,79,14,26,40,-26,28,8,6,0,1,26,6,0,179,7.8,1362,17:15
2015,266,Alex Galchenyuk,/players/g/galchal01.html,20,MTL,/teams/MTL/2015.html,C,78,20,26,46,9,37,17,3,0,1,26,9,0,160,12.5,1282,16:26
2015,267,T.J. Galiardi,/players/g/galiatj01.html,26,WPG,/teams/WPG/2015.html,LW,37,1,0,1,-9,2,1,0,0,0,0,0,0,34,2.9,387,10:28
2015,268,Brendan Gallagher,/players/g/gallabr01.html,22,MTL,/teams/MTL/2015.html,RW,80,24,23,47,21,31,21,3,0,6,23,5,0,247,9.7,1327,16:35
2015,269,Ryan Garbutt,/players/g/garbury01.html,29,DAL,/teams/DAL/2015.html,LW,65,8,16,24,-9,55,7,0,1,2,16,0,0,138,5.8,885,13:37
2015,270,Jake Gardiner,/players/g/gardija01.html,24,TOR,/teams/TOR/2015.html,D,77,4,20,24,-21,22,4,0,0,0,20,8,0,98,4.1,1610,20:54
2015,271,Jason Garrison,/players/g/garrija01.html,30,TBL,/teams/TBL/2015.html,D,70,4,26,30,27,19,3,1,0,3,26,10,0,111,3.6,1401,20:01
2015,272,Tyler Gaudet,/players/g/gaudety01.html,21,ARI,/teams/ARI/2015.html,C,2,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,19,9:35
2015,273,John Gaudreau,/players/g/gaudrjo01.html,21,CGY,/teams/CGY/2015.html,LW,79,23,39,62,9,14,15,8,0,4,39,13,0,164,14.0,1396,17:41
2015,274,Paul Gaustad,/players/g/gaustpa01.html,32,NSH,/teams/NSH/2015.html,C,71,4,10,14,7,58,4,0,0,1,10,0,0,54,7.4,879,12:23
2015,275,Luke Gazdic,/players/g/gazdilu01.html,25,EDM,/teams/EDM/2015.html,LW,38,2,1,3,-4,43,2,0,0,0,1,0,0,26,7.7,281,7:24
2015,276,Eric Gelinas,/players/g/geliner01.html,23,NJD,/teams/NJD/2015.html,D,60,6,12,18,-3,42,3,3,0,2,12,6,0,110,5.5,984,16:24
2015,277,Nathan Gerbe,/players/g/gerbena01.html,27,CAR,/teams/CAR/2015.html,LW,76,10,17,27,-12,34,8,2,0,2,17,5,0,226,4.4,1251,16:27
2015,278,Ryan Getzlaf,/players/g/getzlry01.html,29,ANA,/teams/ANA/2015.html,C,76,24,44,68,14,58,21,3,0,6,44,10,2,186,12.9,1528,20:06
2015,279,Brian Gibbons,/players/g/gibbobr02.html,26,CBJ,/teams/CBJ/2015.html,C,25,0,5,5,2,8,0,0,0,0,5,1,0,21,0.0,346,13:49
2015,280,Tom Gilbert,/players/g/gilbeto01.html,32,MTL,/teams/MTL/2015.html,D,72,4,8,12,10,30,4,0,0,0,8,0,0,70,5.7,1392,19:20
2015,281,Brian Gionta,/players/g/giontbr01.html,36,BUF,/teams/BUF/2015.html,RW,67,12,21,33,-12,18,9,2,1,2,21,6,0,147,8.2,1204,17:58
2015,282,Stephen Gionta,/players/g/giontst01.html,31,NJD,/teams/NJD/2015.html,RW,59,5,7,12,5,12,5,0,0,1,7,0,2,83,6.0,768,13:01
2015,283,Mark Giordano,/players/g/giordma01.html,31,CGY,/teams/CGY/2015.html,D,61,11,37,48,13,37,8,2,1,2,37,12,0,157,7.0,1536,25:10
2015,284,Dan Girardi,/players/g/girarda01.html,30,NYR,/teams/NYR/2015.html,D,80,4,16,20,12,22,3,1,0,1,16,2,1,108,3.7,1821,22:45
2015,285,Zemgus Girgensons,/players/g/girgeze01.html,21,BUF,/teams/BUF/2015.html,C,61,15,15,30,-16,25,11,1,3,1,15,3,0,115,13.0,1164,19:05
2015,286,Claude Giroux,/players/g/giroucl01.html,27,PHI,/teams/PHI/2015.html,C,79,25,47,72,-1,36,11,14,0,4,47,23,0,274,9.1,1629,20:37
2015,287,Tanner Glass,/players/g/glassta01.html,31,NYR,/teams/NYR/2015.html,LW,64,1,4,5,-13,93,1,0,0,0,4,0,0,51,2.0,654,10:13
2015,288,Tim Gleason,/players/g/gleasti01.html,32,TOT,,D,70,1,8,9,-12,46,1,0,0,0,8,0,0,51,2.0,1144,16:21
2015,289,Curtis Glencross,/players/g/glenccu01.html,32,TOT,,LW,69,13,22,35,2,45,9,4,0,1,22,7,0,106,12.3,1087,15:45
2015,290,Luke Glendening,/players/g/glendlu01.html,25,DET,/teams/DET/2015.html,C,80,12,5,17,4,34,11,1,0,2,5,0,0,103,11.7,1173,14:39
2015,291,Marcel Goc,/players/g/gocma01.html,31,TOT,,C,72,3,6,9,-3,8,3,0,0,0,6,0,1,75,4.0,839,11:39
2015,292,Alex Goligoski,/players/g/goligal01.html,29,DAL,/teams/DAL/2015.html,D,80,4,32,36,0,24,4,0,0,0,32,8,2,120,3.3,1908,23:51
2015,293,Cody Goloubef,/players/g/golouco01.html,25,CBJ,/teams/CBJ/2015.html,D,33,0,7,7,10,19,0,0,0,0,7,0,1,23,0.0,510,15:27
2015,294,Scott Gomez,/players/g/gomezsc01.html,35,NJD,/teams/NJD/2015.html,C,56,7,25,32,-12,23,7,0,0,1,25,13,0,66,10.6,929,16:35
2015,295,Sergei Gonchar,/players/g/gonchse01.html,40,TOT,,D,48,1,13,14,6,18,1,0,0,0,13,4,0,46,2.2,849,17:41
2015,296,Barclay Goodrow,/players/g/goodrba01.html,21,SJS,/teams/SJS/2015.html,RW,60,4,8,12,-1,35,4,0,0,2,8,0,1,68,5.9,664,11:04
2015,297,Boyd Gordon,/players/g/gordobo01.html,31,EDM,/teams/EDM/2015.html,C,68,6,7,13,-5,17,4,1,1,1,7,0,1,65,9.2,906,13:20
2015,298,Josh Gorges,/players/g/gorgejo01.html,30,BUF,/teams/BUF/2015.html,D,46,0,6,6,-28,16,0,0,0,0,6,0,1,28,0.0,1029,22:22
2015,299,Brandon Gormley,/players/g/gormlbr01.html,22,ARI,/teams/ARI/2015.html,D,27,2,2,4,-7,10,1,1,0,0,2,0,0,39,5.1,414,15:19
2015,300,Shayne Gostisbehere,/players/g/gostish01.html,21,PHI,/teams/PHI/2015.html,D,2,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,25,12:34
2015,301,Michael Grabner,/players/g/grabnmi01.html,27,NYI,/teams/NYI/2015.html,RW,32,7,5,12,4,4,7,0,0,0,5,0,0,57,12.3,408,12:45
2015,302,Mikhail Grabovski,/players/g/grabomi01.html,31,NYI,/teams/NYI/2015.html,C,51,9,10,19,3,8,9,0,0,2,10,1,0,81,11.1,728,14:16
2015,303,Petter Granberg,/players/g/granbpe01.html,22,TOR,/teams/TOR/2015.html,D,7,0,0,0,1,6,0,0,0,0,0,0,0,1,0.0,80,11:27
2015,304,Markus Granlund,/players/g/granlma01.html,21,CGY,/teams/CGY/2015.html,C,46,8,10,18,-2,16,7,1,0,1,10,1,0,63,12.7,618,13:27
2015,305,Mikael Granlund,/players/g/granlmi01.html,22,MIN,/teams/MIN/2015.html,C,66,8,29,37,18,18,8,0,0,2,29,7,0,96,8.3,1182,17:55
2015,306,Tyler Graovac,/players/g/graovty01.html,21,MIN,/teams/MIN/2015.html,C,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,28,9:13
2015,307,Mike Green,/players/g/greenmi03.html,29,WSH,/teams/WSH/2015.html,D,70,10,35,45,15,32,9,1,0,2,35,16,0,154,6.5,1338,19:07
2015,308,Andy Greene,/players/g/greenan01.html,32,NJD,/teams/NJD/2015.html,D,80,3,19,22,2,20,3,0,0,1,19,1,1,75,4.0,1880,23:30
2015,309,Matt Greene,/players/g/greenma01.html,31,LAK,/teams/LAK/2015.html,D,80,3,6,9,0,54,3,0,0,0,6,0,0,66,4.5,1265,15:49
2015,310,Colin Greening,/players/g/greenco01.html,28,OTT,/teams/OTT/2015.html,LW,26,1,0,1,-5,29,1,0,0,0,0,0,0,39,2.6,255,9:49
2015,311,Seth Griffith,/players/g/griffse01.html,22,BOS,/teams/BOS/2015.html,C,30,6,4,10,-2,6,5,1,0,1,4,2,0,33,18.2,403,13:27
2015,312,Mikhail Grigorenko,/players/g/grigomi01.html,20,BUF,/teams/BUF/2015.html,C,23,2,3,5,-10,2,1,1,0,0,3,1,0,31,6.5,347,15:04
2015,313,Rocco Grimaldi,/players/g/grimaro01.html,21,FLA,/teams/FLA/2015.html,C,7,1,0,1,1,4,1,0,0,0,0,0,0,18,5.6,88,12:37
2015,314,Nicklas Grossmann,/players/g/grossni01.html,30,PHI,/teams/PHI/2015.html,D,66,5,9,14,9,30,5,0,0,0,9,0,0,41,12.2,1169,17:43
2015,315,Eric Gryba,/players/g/grybaer01.html,26,OTT,/teams/OTT/2015.html,D,73,0,11,11,9,97,0,0,0,0,11,0,0,64,0.0,1142,15:38
2015,316,Radko Gudas,/players/g/gudasra01.html,24,TBL,/teams/TBL/2015.html,D,31,2,3,5,-5,34,2,0,0,1,3,0,0,63,3.2,527,17:00
2015,317,Erik Gudbranson,/players/g/gudbrer01.html,23,FLA,/teams/FLA/2015.html,D,75,4,9,13,-4,58,4,0,0,0,9,4,0,110,3.6,1409,18:47
2015,318,Nate Guenin,/players/g/guenina01.html,32,COL,/teams/COL/2015.html,D,74,2,13,15,0,32,2,0,0,0,13,0,0,38,5.3,1235,16:42
2015,319,Carl Gunnarsson,/players/g/gunnaca01.html,28,STL,/teams/STL/2015.html,D,59,2,10,12,7,2,2,0,0,0,10,1,0,54,3.7,1065,18:04
2015,320,Carl Hagelin,/players/h/hagelca01.html,26,NYR,/teams/NYR/2015.html,LW,80,17,18,35,20,46,16,1,0,4,18,0,1,184,9.2,1218,15:13
